,Unnamed: 0,Date,close,volumefrom,volumeto,OBV,Volatility_7Day,30day_volatility-xlm
610,610,2018-12-05,0.1176,16899165.28,2141461.24,3899930283.09,38.05,0.04965683201249666
611,611,2018-12-06,0.1144,37000352.96,4113074.74,3862929930.13,28.66,0.05076314630702649
612,612,2018-12-07,0.1185,13836012.16,1644144.38,3876765942.29,38.26,0.05121945167497528
613,613,2018-12-08,0.1217,7196290.52,877656.6,3883962232.81,42.0,0.051073391974845
614,614,2018-12-09,0.1153,5666680.11,662560.59,3878295552.7,41.61,0.05043527558156666
615,615,2018-12-10,0.1104,8640698.58,971044.67,3869654854.12,37.21,0.04867722968344891
616,616,2018-12-11,0.1126,7041806.97,798211.49,3876696661.09,25.68,0.0466410060813007
617,617,2018-12-12,0.1042,7199176.15,774620.91,3869497484.94,31.89,0.04508469373518542
618,618,2018-12-13,0.09606,13725781.25,1342755.98,3855771703.69,31.18,0.04491485705607757
619,619,2018-12-14,0.09442,6210371.59,587499.56,3849561332.1,25.33,0.04371489968778046
620,620,2018-12-15,0.0957,3522415.79,344266.61,3853083747.89,28.88,0.042090350268763385
621,621,2018-12-16,0.1093,12571669.41,1337647.51,3865655417.3,52.02,0.03867853382498666
622,622,2018-12-17,0.1146,11540259.91,1262766.75,3877195677.21,53.51,0.03367570964701334
623,623,2018-12-18,0.1129,27373991.35,3264049.74,3849821685.86,47.67,0.030388489986806235
624,624,2018-12-19,0.1252,15818789.89,1919360.62,3865640475.75,41.27,0.028687114565062604
625,625,2018-12-20,0.1194,14528952.54,1826538.52,3851111523.21,45.73,0.025850572451920965
626,626,2018-12-21,0.1212,6142033.97,730550.0,3857253557.18,45.66,0.023996800447647154
627,627,2018-12-22,0.1263,9924239.32,1242381.52,3867177796.5,34.69,0.022044705507663298
628,628,2018-12-23,0.1316,21366731.39,2893462.3,3888544527.89,34.37,0.0215073509379439
629,629,2018-12-24,0.1201,8816441.18,1064680.51,3879728086.71,45.94,0.02067547438197248
630,630,2018-12-25,0.1202,7043657.14,837302.37,3886771743.85,34.82,0.02044443890887961
631,631,2018-12-26,0.1092,4937203.39,564469.14,3881834540.46,41.54,0.020332181885620262
632,632,2018-12-27,0.1219,5741413.26,669515.68,3887575953.72,53.6,0.019173575734245323
633,633,2018-12-28,0.1166,4202042.3,504258.6,3883373911.42,52.96,0.017638674188455772
634,634,2018-12-29,0.1168,3021129.09,353487.12,3886395040.51,50.45,0.01630567870899517
635,635,2018-12-30,0.1097,6089398.59,683347.96,3880305641.92,47.41,0.014265741360047945
636,636,2018-12-31,0.1157,4103324.0,459798.23,3884408965.92,50.91,0.012157914389355963
637,637,2019-01-01,0.1195,4191297.24,493604.21,3888600263.16,42.25,0.010767667417284646
638,638,2019-01-02,0.1132,3621760.89,418340.83,3884978502.27,32.04,0.009200499961430774
639,639,2019-01-03,0.1152,4000961.04,455686.3,3888979463.31,30.96,0.008617006013908534
640,640,2019-01-04,0.1132,2606044.66,300228.29,3886373418.65,31.19,0.008602485179552795
641,641,2019-01-05,0.1206,6440795.11,759623.33,3892814213.76,29.39,0.008674110083875124
642,642,2019-01-06,0.1239,7953459.53,976593.62,3900767673.29,27.26,0.008810441663101137
643,643,2019-01-08,0.1243,4152430.74,511783.73,3897135201.87,18.78,0.0088921560164421
644,644,2019-01-09,0.1085,11425833.51,1313121.06,3885709368.36,44.8,0.00896994019637224
645,645,2019-01-10,0.1053,4172926.04,443182.18,3881536442.32,45.1,0.009102559675373505
646,646,2019-01-11,0.1063,2806480.24,296410.92,3884342922.56,39.23,0.009221690672031475
647,647,2019-01-12,0.1024,6160310.78,670532.79,3878182611.78,36.07,0.009295696792098605
648,648,2019-01-13,0.1086,5246927.13,565611.16,3883429538.91,43.57,0.008710291152084451
649,649,2019-01-14,0.1064,3913000.6,417189.34,3879516538.31,42.42,0.007992191591599855
650,650,2019-01-15,0.1069,2030425.21,217120.17,3881546963.52,23.29,0.007283614108587613
651,651,2019-01-16,0.1083,6782718.87,721798.26,3888329682.39,21.7,0.007315186533715077
652,652,2019-01-17,0.1058,1071594.61,115067.21,3887258087.78,22.84,0.007524577354767104
653,653,2019-01-18,0.107,4298932.23,468115.97,3891557020.01,19.59,0.00766189331663265
654,654,2019-01-19,0.1031,5986685.17,629640.73,3885570334.84,13.86,0.007707345354520626
655,655,2019-01-21,0.1031,5199502.92,529442.56,3887882994.29,13.2,0.007903097748544299
656,656,2019-01-22,0.1022,3033517.1,307429.88,3884849477.19,11.68,0.008041164923901922
657,657,2019-01-23,0.1032,1438877.15,145382.08,3886288354.34,11.7,0.00783325947630012
658,658,2019-01-25,0.09849,3658436.62,369056.63,3879555817.49,10.72,0.007335978642535364
659,659,2019-01-27,0.08661,10288752.31,903159.55,3864861736.26,22.93,0.00840373657998653
660,660,2019-01-28,0.08291,5932184.68,493938.51,3858929551.58,22.15,0.0095357886617917
661,661,2019-01-29,0.08515,5897796.37,504949.72,3864827347.95,25.35,0.010468916465139986
662,662,2019-01-30,0.08215,4724161.04,401244.17,3860103186.91,25.32,0.011146316689704373
663,663,2019-01-31,0.0809,5873706.04,474954.41,3854229480.87,24.89,0.011931383849946669
664,664,2019-02-01,0.08262,3481077.89,284749.79,3857710558.76,28.51,0.012437673494431277
665,665,2019-02-02,0.07915,3045397.49,246378.84,3854665161.27,20.99,0.013213068400329247
666,666,2019-02-03,0.0786,2229401.0,177548.58,3852435760.27,18.85,0.013743431016016668
667,667,2019-02-04,0.07671,6153203.5,477769.09,3846282556.77,15.12,0.014093393940377714
668,668,2019-02-05,0.07322000000000001,9485077.61,692454.17,3836797479.16,16.47,0.014745133033003595
669,669,2019-02-06,0.07442,2893811.29,217888.57,3839691290.45,19.09,0.015109760570002842
670,670,2019-02-07,0.0814,9890070.65,788102.49,3849581361.1,33.5,0.015122165359910185
671,671,2019-02-08,0.08055,5834034.44,470832.66,3843747326.66,31.16,0.014724090651625818
672,672,2019-02-09,0.08018,5817616.94,456227.14,3837929709.72,31.1,0.013971477036260904
673,673,2019-02-10,0.07651000000000001,5554761.01,431111.85,3832374948.71,33.35,0.013113237766192467
674,674,2019-02-11,0.07667,6807866.6,520477.75,3839182815.31,29.89,0.013066295344245093
675,675,2019-02-12,0.07574,3329415.29,255149.92,3835853400.02,30.16,0.01310384253551051
676,676,2019-02-13,0.07647999999999999,4543266.25,346833.15,3840396666.27,12.94,0.012995285546567785
677,677,2019-02-14,0.07923999999999999,7244855.03,569751.76,3847641521.3,17.87,0.012890967522967882
678,678,2019-02-15,0.07948999999999999,1972824.54,156492.37,3849614345.84,17.93,0.012432195176098356
679,679,2019-02-16,0.07973,2343360.41,184554.66,3851957706.25,10.38,0.012000344707694842
680,680,2019-02-17,0.08316,11941686.25,977686.43,3863899392.5,13.81,0.011402784878640694
681,681,2019-02-18,0.09013,20816316.66,1837615.93,3884715709.16,19.95,0.010639566736708716
682,682,2019-02-20,0.08806,6571626.59,591623.76,3887841596.61,28.67,0.009941766887763236
683,683,2019-02-21,0.09099,4203122.8,380122.91,3892044719.41,28.48,0.009109143719933037
684,684,2019-02-23,0.08263999999999999,15880714.03,1426549.04,3884606072.11,50.02,0.008395847495784108
685,685,2019-02-24,0.08736000000000001,6672626.47,572721.51,3891278698.58,46.84,0.0075939293964463
686,686,2019-02-25,0.08473,16157335.07,1366370.64,3875121363.51,46.06,0.0067004169453422436
687,687,2019-02-26,0.0845,29024163.78,2442123.63,3846097199.73,44.73,0.005472677894174233
688,688,2019-02-27,0.08442000000000001,27133723.64,2282634.16,3818963476.09,43.02,0.004527604933828863
689,689,2019-02-28,0.08563,24133947.93,2028850.3,3843097424.02,41.44,0.004492721623499139
690,690,2019-03-01,0.08652,25624339.09,2207934.36,3868721763.11,18.61,0.004580713755060122
691,691,2019-03-02,0.08534,30099284.54,2565705.19,3838622478.57,10.83,0.004585964895530535
692,692,2019-03-03,0.08398,28126643.87,2374465.66,3810495834.7,8.08,0.004606008582006895
693,693,2019-03-04,0.08498,29270938.17,2458945.77,3839766772.87,8.802999999999997,0.0046436185974098754
694,694,2019-03-05,0.08394,25364479.37,2138059.42,3814402293.5,9.517999999999999,0.004658165010432517
695,695,2019-03-06,0.08544,26223073.22,2206952.31,3840625366.72,10.03,0.004675570209253542
696,696,2019-03-07,0.08756,29964369.68,2584883.3,3870589736.4,11.9,0.0047350174598281775
697,697,2019-03-08,0.08991,30272343.01,2683549.81,3900862079.41,12.2,0.004808088443738204
698,698,2019-03-09,0.1008,53054787.23,5119467.99,3953916866.64,28.62,0.005506321967452134
699,699,2019-03-10,0.1018,41924658.92,4273189.38,3995841525.56,28.73,0.006149525689591627
700,700,2019-03-11,0.1047,38556254.61,3930752.09,4034397780.17,25.42,0.0071258233321470025
701,701,2019-03-12,0.1133,29089439.74,3092116.48,4063487219.91,26.72,0.008696945830673009
702,702,2019-03-13,0.1068,29506642.96,3230083.02,4033980576.95,39.34,0.009365922854667976
703,703,2019-03-14,0.1043,25547538.7,2693332.77,4008433038.25,42.28,0.00962728930231126
704,704,2019-03-15,0.1074,24504205.96,2620028.26,4032937244.21,31.42,0.00997805132082271
705,705,2019-03-16,0.1095,24016514.42,2588600.61,4056953758.63,31.5,0.010294460071367131
706,706,2019-03-17,0.1157,32470698.04,3593033.33,4089424456.67,33.46,0.010932679814715487
707,707,2019-03-18,0.1127,26458672.24,3008578.8,4062965784.43,27.97,0.011314117358824271
708,708,2019-03-19,0.1102,29364023.55,3271050.69,4033601760.88,22.56,0.01145206489437085
709,709,2019-03-20,0.1065,32855633.41,3540931.63,4000746127.47,23.86,0.01135450586037927
710,710,2019-03-21,0.1078,33466127.1,3607716.27,4034212254.57,22.67,0.011377156690837574
711,711,2019-03-22,0.1067,36242531.84,3876980.75,3997969722.73,21.93,0.011504567009193339
712,712,2019-03-23,0.1039,31613877.78,3321886.44,3966355844.95,10.99,0.011484418950070747
713,713,2019-03-24,0.1007,34969496.16,3575960.67,3931386348.79,11.4,0.011455670206719117
714,714,2019-03-25,0.1023,37384393.37,3760202.92,3968770742.16,14.53,0.011165005721390179
715,715,2019-03-26,0.1063,40830421.27,4280663.05,4009601163.43,17.83,0.011098551966233314
716,716,2019-03-27,0.1048,34550033.25,3613504.91,3975051130.18,17.64,0.010855962586441429
717,717,2019-03-28,0.1065,37415551.72,3952415.44,4012466681.9,18.33,0.01058608355613759
718,718,2019-03-29,0.1062,30365581.05,3220795.62,3982101100.85,16.38,0.010244748472482058
719,719,2019-03-30,0.1065,30317373.28,3223089.8,4012418474.13,12.06,0.009909854963739617
720,720,2019-03-31,0.1097,37970421.27,4128625.11,4050388895.4,13.22,0.009633484258853249
721,721,2019-04-01,0.124,63609874.31,7531807.77,4113998769.71,32.85,0.009926637963803471
722,722,2019-04-02,0.1213,87563489.67,11118817.27,4026435280.04,33.72,0.00977698482656629
723,723,2019-04-03,0.1196,46541171.74,5628705.61,3979894108.3,35.31,0.009442228727021528
724,724,2019-04-04,0.1276,48686011.82,6124204.62,4028580120.12,36.29,0.00935905725800833
725,725,2019-04-05,0.1253,35905565.24,4518542.65,3992674554.88,38.09,0.009013222349775628
726,726,2019-04-06,0.1334,43397264.97,5602602.95,4036071819.85,39.3,0.009250422724112192
727,727,2019-04-07,0.1312,43186446.35,5666773.24,3992885373.5,27.77,0.009249370901257258
728,728,2019-04-08,0.1251,34861001.79,4409168.09,3958024371.71,30.96,0.009365954486774696
729,729,2019-04-09,0.1254,37598955.33,4724646.74,3995623327.04,30.38,0.009465062192025472
730,730,2019-04-10,0.1154,39179858.62,4622221.89,3956443468.42,32.33,0.009348371915543578
731,731,2019-04-11,0.1137,35874376.91,4059463.7,3920569091.51,32.33,0.009348799787744088
732,732,2019-04-12,0.1118,27503173.41,3093721.69,3893065918.1,20.34,0.009274737038131938
733,733,2019-04-13,0.1163,27744383.06,3135468.31,3920810301.16,27.68,0.00912707542135958
734,734,2019-04-14,0.1145,36168454.73,4192824.33,3884641846.43,26.22,0.00904755253627253
735,735,2019-04-15,0.1158,29554632.32,3409385.36,3914196478.75,26.83,0.009012066623568982
736,736,2019-04-16,0.1166,30116912.95,3495981.19,3944313391.7,14.63,0.00901862440768859
737,737,2019-04-17,0.1168,33137569.53,3879447.6,3977450961.23,13.64,0.009025232190476537
738,738,2019-04-18,0.1156,28392731.06,3284342.45,3949058230.17,12.85,0.008992436796569093
739,739,2019-04-19,0.1157,32032295.78,3711395.81,3981090525.95,6.7479999999999976,0.008863450069047422
740,740,2019-04-20,0.1137,30432237.45,3466717.44,3950658288.5,7.106,0.008765779859874659
741,741,2019-04-21,0.1148,25866132.12,2959878.67,3976524420.62,6.8629999999999995,0.008622334670637293
742,742,2019-04-22,0.1123,32556587.28,3712836.46,3943967833.34,8.107999999999999,0.00837039734565798
743,743,2019-04-23,0.1032,49654311.01,5179262.03,3894313522.33,22.01,0.008227864068304546
744,744,2019-04-24,0.1002,45500242.39,4642827.74,3848813279.94,21.84,0.008353883397327986
745,745,2019-04-25,0.09874,40657351.75,4062332.26,3808155928.19,20.68,0.008750080485675963
746,746,2019-04-26,0.09928,31232747.13,3106513.51,3839388675.32,22.39,0.00903391385504035
747,747,2019-04-27,0.09632,21223538.75,2110170.53,3818165136.57,19.83,0.009548778004507716
748,748,2019-04-28,0.09705,31166012.75,3095069.15,3849331149.32,22.22,0.009971946564032622
749,749,2019-04-30,0.1005,36261306.03,3645355.72,3923714288.24,12.62,0.010196868738442473
750,750,2019-05-01,0.0983,31282055.44,3131409.24,3892432232.8,13.53,0.010581786939248305
751,751,2019-05-02,0.1017,39637381.47,4019590.1,3932069614.27,16.52,0.010636968223538384
752,752,2019-05-03,0.09812,33684200.9,3367414.57,3898385413.37,17.56,0.010870606730524039
753,753,2019-05-04,0.09766,29176096.3,2856495.46,3869209317.07,17.59,0.01110957141956862
754,754,2019-05-05,0.0977,33795037.12,3292838.6,3903004354.19,16.61,0.010977684684601832
755,755,2019-05-06,0.09431,35630749.21,3432953.04,3867373604.98,17.51,0.011018251191110294
756,756,2019-05-07,0.09131,36839997.19,3359075.87,3830533607.79,18.29,0.010567694476648268
757,757,2019-05-08,0.08861000000000001,47401528.07,4342791.42,3783132079.72,10.77,0.01024137461589245
758,758,2019-05-09,0.0922,43058968.49,3916495.05,3826191048.21,18.98,0.009981638084534627
759,759,2019-05-10,0.1047,69837240.13,6957286.9,3896028288.34,41.82,0.009269108625574568
760,760,2019-05-11,0.09883,55086222.26,5529571.65,3840942066.08,45.9,0.009126571922552756
761,761,2019-05-12,0.1005,58373849.94,5897767.18,3899315916.02,44.34,0.008987074121449357
762,762,2019-05-13,0.1138,105921201.87,11642641.29,4005237117.89,50.73,0.00905330358831106
763,763,2019-05-14,0.1421,108719493.32,13644947.85,4113956611.21,65.22,0.01121300856302803
764,764,2019-05-15,0.1384,203145921.79,29860209.93,3910810689.42,70.84,0.012664099593172998
765,765,2019-05-16,0.1322,121887772.82,15260357.27,3788922916.6,73.47,0.013439635587050015
766,766,2019-05-17,0.1315,72572419.41,9754189.38,3716350497.19,68.68,0.014090134565327017
767,767,2019-05-18,0.1429,63943486.62,8936212.64,3780293983.81,68.41,0.015463217390602234
768,768,2019-05-19,0.1357,44252058.56,5986515.25,3736041925.25,70.12,0.016231829597091744
769,769,2019-05-20,0.1346,32211073.86,4330527.31,3703830851.39,32.27,0.01687839229760294
770,770,2019-05-21,0.1221,50219062.88,6475677.95,3653611788.51,40.27,0.0170273642542918
771,771,2019-05-22,0.1254,33933563.35,4149777.61,3687545351.86,41.09,0.017253457761060593
772,772,2019-05-23,0.1255,34985052.24,4444020.12,3722530404.1,41.17,0.01748942728569657
773,773,2019-05-24,0.1255,19240886.52,2427384.67,3722530404.1,29.69,0.01765850028453462
774,774,2019-05-25,0.1336,39471960.51,5048199.67,3762002364.61,35.07,0.018012733877015914
775,775,2019-05-26,0.1383,51718964.13,7041287.75,3813721328.74,36.34,0.01845337955840328
776,776,2019-05-27,0.1394,55346177.08,7598577.31,3869067505.82,16.03,0.018852525880343595
777,777,2019-05-28,0.1356,49414224.28,6737540.92,3819653281.54,20.67,0.018901198736541044
778,778,2019-05-29,0.1291,86155602.07,11760766.45,3733497679.47,26.72,0.018701606557088944
779,779,2019-05-30,0.1336,35785583.25,4625488.24,3769283262.72,27.76,0.018670678911987728
780,780,2019-05-31,0.1325,24287503.87,3214302.36,3744995758.85,22.19,0.018462467126953916
781,781,2019-06-01,0.1368,25272175.99,3436296.44,3770267934.84,21.83,0.018424207726382393
782,782,2019-06-02,0.128,34318633.15,4583188.14,3735949301.69,27.41,0.01797950645634786
783,783,2019-06-03,0.1209,54739636.93,6709395.57,3681209664.76,29.71,0.017412466151333243
784,784,2019-06-04,0.1214,24576670.42,3015076.65,3705786335.18,28.47,0.01678960017460363
785,785,2019-06-05,0.1252,27505639.49,3358332.19,3733291974.67,28.01,0.01589411625757335
786,786,2019-06-06,0.1277,29556699.77,3770270.78,3762848674.44,29.23,0.01465272876395204
787,787,2019-06-07,0.1243,12492055.35,1569677.97,3750356619.09,26.75,0.012924677372084636
788,788,2019-06-08,0.1188,18998920.95,2292368.48,3731357698.14,23.7,0.011308100143288343
789,789,2019-06-09,0.1235,21594983.62,2627509.71,3752952681.76,21.99,0.010505018729436443
790,790,2019-06-11,0.1275,25630285.78,3210527.91,3756838529.65,22.69,0.008957000729542737
791,791,2019-06-12,0.1244,19597218.97,2475763.67,3737241310.68,22.99,0.007245007000469044
792,792,2019-06-13,0.1255,23660301.82,2906185.39,3760901612.5,21.92,0.006651488468804458
793,793,2019-06-14,0.1272,27024515.48,3415784.76,3787926127.98,15.87,0.006267164017931079
794,794,2019-06-15,0.1299,46430650.88,6004736.14,3834356778.86,13.79,0.006042306783375994
795,795,2019-06-16,0.1309,34079842.66,4412249.25,3868436621.52,13.22,0.006025330629556026
796,796,2019-06-17,0.1238,30834358.89,3883455.26,3837602262.63,19.4,0.006089546347036643
797,797,2019-06-18,0.1244,19984712.01,2487064.61,3857586974.64,18.39,0.005544313644912859
798,798,2019-06-19,0.1212,32522652.93,3967760.02,3825064321.71,19.31,0.005515228655867327
799,799,2019-06-20,0.1236,35843727.28,4420959.62,3860908048.99,19.91,0.005418321409497131
800,800,2019-06-21,0.1292,76884055.86,9862739.3,3937792104.85,23.24,0.005327720825593774
801,801,2019-06-22,0.1274,40066307.6,5211118.64,3897725797.25,23.28,0.005309697266091033
802,802,2019-06-23,0.1279,25618711.94,3246028.12,3923344509.19,16.38,0.005291534119080844
803,803,2019-06-24,0.1238,42519140.83,5312301.19,3880825368.36,19.32,0.005327141520710007
804,804,2019-06-25,0.1218,103072348.09,12960646.46,3777753020.27,18.37,0.00532332106175271
805,805,2019-06-26,0.1079,89911659.27,9978060.61,3687841361.0,36.24,0.00603344700471328
806,806,2019-06-27,0.1114,37756413.74,4163188.12,3725597774.74,34.35,0.006124508894226948
807,807,2019-06-28,0.1147,50465832.92,5608720.88,3776063607.66,37.36,0.006125489424504598
808,808,2019-06-29,0.1043,32744892.62,3569677.57,3743318715.04,41.67,0.007119380219703533
809,809,2019-06-30,0.1056,40871355.69,4280839.21,3784190070.73,43.52,0.0076320896944094075
810,810,2019-07-02,0.1059,28515312.23,2960596.01,3775200079.81,32.82,0.008031081145641467
811,811,2019-07-03,0.09932,26082679.89,2681005.5,3749117399.92,34.06,0.008572631913892948
812,812,2019-07-04,0.1,22736622.77,2281355.37,3771854022.69,31.76,0.009270385154868232
813,813,2019-07-05,0.1037,20851764.06,2155545.35,3792705786.75,24.7,0.009731950200895224
814,814,2019-07-06,0.1061,16312199.84,1702735.95,3809017986.59,25.35,0.010020541293570558
815,815,2019-07-07,0.1044,19230873.25,2014870.04,3789787113.34,24.68,0.010285500205766329
816,816,2019-07-08,0.1013,24714407.44,2537462.59,3765072705.9,24.39,0.01057044206820612
817,817,2019-07-09,0.09493,51219106.21,4941551.41,3713853599.69,24.55,0.011240883739343599
818,818,2019-07-10,0.08719,40701187.14,3626696.31,3673152412.55,31.38,0.01242223693924618
819,819,2019-07-11,0.09809,53508884.42,5135933.23,3726661296.97,47.99,0.012706268527192276
820,820,2019-07-12,0.09625,28840979.54,2765675.5,3697820317.43,46.87,0.012878824891067191
821,821,2019-07-13,0.08563,28655908.93,2555933.62,3669164408.5,54.13,0.01365881766058528
822,822,2019-07-14,0.08584,38034164.42,3250918.88,3707198572.92,54.99,0.014225708171777046
823,823,2019-07-15,0.07869,39089138.18,3208231.2,3668109434.74,56.58,0.015030167304307037
824,824,2019-07-16,0.08063,37461316.03,3004003.87,3705570750.77,55.19,0.01537495082134178
825,825,2019-07-17,0.08853,42980455.13,3716971.33,3748551205.9,50.35,0.01509761578193417
826,826,2019-07-18,0.09373,39020005.6,3550711.71,3787571211.5,54.12,0.014879737595791033
827,827,2019-07-19,0.0947,30171567.29,2855482.1,3817742778.79,40.18,0.014536410334135297
828,828,2019-07-20,0.09106,19236563.75,1757578.4,3798506215.04,42.94,0.014355975923381177
829,829,2019-07-21,0.08857999999999999,18141459.89,1613603.87,3780364755.15,33.16,0.014053843671895565
830,830,2019-07-22,0.08428,19892719.47,1701139.99,3760472035.68,37.92,0.013429793114694803
831,831,2019-07-23,0.08602,14174734.73,1186173.33,3774646770.41,27.05,0.012670465708269095
832,832,2019-07-24,0.08551,11757050.55,1016773.72,3762889719.86,18.48,0.011669246919926568
833,833,2019-07-25,0.0882,11769134.97,1017484.54,3774658854.83,21.55,0.010688545141478977
834,834,2019-07-26,0.08442999999999999,13973848.44,1190913.01,3760685006.39,22.07,0.00977391937173167
835,835,2019-07-27,0.08398,8946477.31,745879.08,3751738529.08,21.57,0.009679934507475731
836,836,2019-07-28,0.08337,9338542.43,782271.71,3742399986.65,17.15,0.009332284243177334
837,837,2019-07-29,0.08354,10374264.01,866370.57,3752774250.66,15.73,0.0085962461735292
838,838,2019-07-30,0.08397,16537120.83,1386134.37,3769311371.49,15.94,0.008430416066691157
839,839,2019-07-31,0.08302000000000001,10464483.4,866868.42,3758846888.09,11.57,0.008157799096080203
840,840,2019-08-01,0.0821,11175734.93,923343.08,3747671153.16,4.522,0.0078117323273442845
841,841,2019-08-02,0.08238999999999999,11334892.33,933763.54,3759006045.49,5.01,0.0077441178567583145
842,842,2019-08-03,0.08219,8378965.79,686394.62,3750627079.7,4.832,0.007606505873871912
843,843,2019-08-04,0.08231000000000001,22316848.17,1845308.74,3772943927.87,4.788,0.007179172814391843
844,844,2019-08-05,0.07826,26696227.73,2121174.28,3746247700.14,13.16,0.006582209530157989
845,845,2019-08-06,0.07857,16360121.04,1278183.88,3762607821.18,13.83,0.0059454326041615
846,846,2019-08-07,0.07692,17735893.36,1363719.67,3744871927.82,14.21,0.00551406507743721
847,847,2019-08-08,0.07175,23989049.56,1764774.67,3720882878.26,20.15,0.005801882185687956
848,848,2019-08-09,0.07366,19912448.09,1454867.48,3740795326.35,23.85,0.006141007442907435
849,849,2019-08-10,0.07829,20039944.06,1546241.82,3760835270.41,32.08,0.005681303881430274
850,850,2019-08-11,0.07533,11732488.89,895423.37,3749102781.52,30.86,0.005386882492551402
851,851,2019-08-12,0.07422999999999999,10579397.41,785569.13,3738523384.11,30.72,0.005605924780420187
852,852,2019-08-13,0.06905,33754353.84,2373259.79,3704769030.27,35.18,0.006107877982436018
853,853,2019-08-14,0.07016,26433240.81,1808295.43,3731202271.08,31.63,0.006466968448940428
854,854,2019-08-15,0.06876,15239097.03,1046705.24,3715963174.05,30.24,0.0068997042165525255
855,855,2019-08-16,0.06783,8728976.73,595118.8,3707234197.32,19.45,0.0072071440371664726
856,856,2019-08-17,0.07084,10958811.37,768556.52,3718193008.69,25.62,0.0070079718154090415
857,857,2019-08-18,0.07176,8964451.63,638693.82,3727157460.32,26.27,0.0066008132901941765
858,858,2019-08-19,0.06877,9449889.03,659757.67,3717707571.29,20.22,0.006490295505381577
859,859,2019-08-20,0.06691,16454832.78,1101802.4,3701252738.51,20.49,0.006547171013186669
860,860,2019-08-21,0.06831,13834446.52,934609.47,3715087185.03,21.3,0.006657175378720172
861,861,2019-08-22,0.06942000000000001,11192377.44,768964.66,3726279562.47,21.29,0.006601135578034256
862,862,2019-08-23,0.07064,11256419.56,781203.22,3737535982.03,17.98,0.006481318370219229
863,863,2019-08-24,0.06947,11976636.14,841968.47,3725559345.89,17.83,0.006190962090761382
864,864,2019-08-25,0.06957,8512815.56,594854.8,3734072161.45,13.19,0.006059341235393957
865,865,2019-08-26,0.06838,7557831.91,515799.39,3726514329.54,11.39,0.0059463395579112295
866,866,2019-08-27,0.06402999999999999,16476628.46,1078672.91,3710037701.08,20.35,0.006017319648080458
867,867,2019-08-29,0.06204,10153051.1,635435.16,3697971553.15,17.06,0.006123087841333993
868,868,2019-08-31,0.06261,6903759.35,429083.51,3714925936.16,18.8,0.006081042153957593
869,869,2019-09-01,0.06314,10152943.52,637698.36,3725078879.68,20.07,0.005987241118156561
870,870,2019-09-02,0.06315,11365342.43,719046.27,3736444222.11,10.8,0.005875104538081105
871,871,2019-09-03,0.0619,11774230.45,733424.05,3724669991.66,6.768,0.005729568849001639
872,872,2019-09-07,0.06118,8366600.02,512846.9,3711341627.56,17.71,0.005546217350284713
873,873,2019-09-09,0.0598,10339119.59,623329.38,3690697530.31,17.28,0.0053289299458581085
874,874,2019-09-10,0.05911,11702272.0,691015.82,3678995258.31,16.61,0.005347917373139947
875,875,2019-09-14,0.05844,7691529.8,452536.29,3664058008.69,7.095,0.005306067498524434
876,876,2019-09-16,0.06348,30521736.0,1912143.83,3705906147.52,22.03,0.005076118177029871
877,877,2019-09-17,0.083,219047761.35,18015972.56,3924953908.87,71.05,0.005775852069304021
878,878,2019-09-18,0.08092,147509490.44,11980747.46,3777444418.43,72.39,0.0061695849820406524
879,879,2019-09-19,0.07212,81788245.74,6115414.15,3695656172.69,85.94,0.005912828883228875
880,880,2019-09-20,0.06965,33179814.65,2378437.46,3662476358.04,87.35,0.005752551268089727
881,881,2019-09-21,0.06858,42906644.33,2922330.07,3619569713.71,88.03,0.005619716890652156
882,882,2019-09-22,0.06352999999999999,39804770.19,2628424.95,3579764943.52,89.94,0.005655236816290053
883,883,2019-09-23,0.053860000000000005,105892855.18,6143819.21,3473872088.34,38.77,0.006129175752280663
884,884,2019-09-24,0.05739,68204507.56,3792419.62,3542076595.9,52.88,0.00634554401534029
885,885,2019-09-25,0.05845,80543811.44,4687058.12,3622620407.34,52.38,0.006498221905343078
886,886,2019-09-26,0.05895,36336543.98,2109915.31,3658956951.32,53.68,0.00655612623920664
887,887,2019-09-27,0.05853,19787020.8,1159830.76,3639169930.52,53.89,0.0065737191925906244
888,888,2019-09-28,0.05819,15860087.51,915429.3,3623309843.01,51.49,0.006657614644800823
889,889,2019-09-29,0.06191,42705308.52,2573789.99,3666015151.53,21.11,0.006666198359991869
890,890,2019-10-01,0.0598,20019757.99,1180379.11,3653888839.82,23.91,0.006686482882157022
891,891,2019-10-02,0.05876,17838281.77,1048973.19,3636050558.05,24.49,0.006692362570994985
892,892,2019-10-03,0.05877,22682970.03,1340303.94,3658733528.08,24.4,0.006638107064694281
893,893,2019-10-05,0.05847,20727624.37,1213034.31,3654009120.89,15.09,0.0066077718869820236
894,894,2019-10-06,0.06221,40698175.6,2518981.47,3694707296.49,18.8,0.0065010699826709515
895,895,2019-10-08,0.06332,47256643.31,2987778.65,3707218662.88,17.97,0.006422149253523135
896,896,2019-10-09,0.06165,23687581.61,1470632.89,3683531081.27,20.8,0.006421680671266918
897,897,2019-10-10,0.05995,24080046.03,1464424.04,3659451035.24,22.96,0.006441109670945557
898,898,2019-10-12,0.06146,17178770.0,1061442.61,3686291277.35,14.6,0.006445047648811235
899,899,2019-10-13,0.06625,40375460.95,2579098.85,3726666738.3,25.14,0.006478033936172756
