,Date,close,volumefrom,volumeto,OBV,Volatility_7Day
34,2015-09-12,0.8856,3917.32,3817.24,-21447.41,116.07
35,2015-09-13,0.955,870.32,805.59,-20577.09,121.49
36,2015-09-14,0.95,2558.87,2273.61,-23135.96,122.01
37,2015-09-15,0.9363,49.44,47.63,-23185.4,122.1
38,2015-09-16,0.875,151.36,129.7,-23336.76,103.28
39,2015-09-17,0.8523,684.62,593.31,-24021.38,74.02
40,2015-09-18,0.89,4.32,3.5869999999999997,-24017.06,33.71
41,2015-09-19,0.8871,13.92,12.33,-24030.98,23.75
42,2015-09-20,0.9412,179.51,171.52,-23851.47,30.72
43,2015-09-21,0.8059,199.71,175.81,-24051.18,51.91
44,2015-09-22,0.91,14.71,13.25,-24036.47,62.3
45,2015-09-23,0.8,690.58,568.89,-24727.05,72.31
46,2015-09-24,0.6823,2933.0,2184.33,-27660.05,79.38
47,2015-09-25,0.7703,79.54,58.79,-27580.51,91.18
48,2015-09-26,0.7008,14.55,10.93,-27595.06,88.4
49,2015-09-27,0.6,5565.17,3491.1,-33160.23,88.41
50,2015-09-28,0.6816,20404.67,11590.73,-12755.56,89.43
51,2015-09-29,0.7137,736.83,529.45,-12018.73,88.1
52,2015-09-30,0.6548,654.4,457.44,-12673.13,79.81
53,2015-10-01,0.6647,400.99,266.64,-12272.14,69.42
54,2015-10-02,0.6796,51.02,34.43,-12221.12,66.23
55,2015-10-03,0.6095,791.61,533.8,-13012.73,57.71
56,2015-10-04,0.6078,55.74,35.41,-13068.47,41.61
57,2015-10-05,0.6511,24.17,15.52,-13044.3,45.02
58,2015-10-06,0.6,2025.65,1236.98,-15069.95,44.43
59,2015-10-07,0.62,5755.79,3673.39,-9314.16,45.7
60,2015-10-08,0.6352,2199.18,1298.61,-7114.98,45.84
61,2015-10-09,0.6351,0.0,0.0,-7114.98,33.36
62,2015-10-10,0.5993,14.4,8.63,-7129.38,37.77
63,2015-10-11,0.63,21.12,13.34,-7108.26,34.91
64,2015-10-12,0.6017,767.84,471.4,-7876.1,28.94
65,2015-10-13,0.5,2761.81,1538.06,-10637.91,55.25
66,2015-10-14,0.56,256.3,128.6,-10381.61,67.52
67,2015-10-15,0.525,399.96,210.97,-10781.57,68.01
68,2015-10-16,0.523,1591.58,855.31,-12373.15,67.75
69,2015-10-17,0.505,1039.88,534.99,-13413.03,63.56
70,2015-10-18,0.5,1562.1,780.79,-14975.13,63.85
71,2015-10-19,0.44,1480.51,682.42,-16455.64,52.71
72,2015-10-20,0.42,1627.75,707.15,-18083.39,29.8
73,2015-10-21,0.609,3339.9,1759.69,-14743.49,115.77
74,2015-10-22,0.5649,3807.21,2166.11,-18550.7,118.85
75,2015-10-23,0.5561,296.28,156.31,-18846.98,118.29
76,2015-10-24,0.62,1436.0,902.43,-17410.98,120.32
77,2015-10-25,0.706,1777.47,1190.13,-15633.51,109.34
78,2015-10-26,0.83,2123.87,1738.7,-13509.64,102.76
79,2015-10-27,0.99,4983.13,4611.9,-8526.51,67.55
80,2015-10-28,1.123,4424.45,4937.61,-4102.06,45.11
81,2015-10-29,1.139,3523.16,4346.06,-578.9,37.73
82,2015-10-30,0.8676,822.97,804.5,-1401.87,112.44
83,2015-10-31,0.99,186.43,176.28,-1215.44,112.56
84,2015-11-01,0.9878,7199.5,7192.3,-8414.94,107.76
85,2015-11-02,1.06,6169.75,6124.85,-2245.19,98.57
86,2015-11-03,0.799,5884.47,5189.9,-8129.66,116.91
87,2015-11-04,0.8764,1214.52,1078.04,-6915.14,122.78
88,2015-11-05,0.9899,3228.49,3121.82,-3686.65,103.3
89,2015-11-06,0.93,1347.58,1195.35,-5034.23,98.44
90,2015-11-07,1.0,3145.98,3067.91,-1888.25,101.0
91,2015-11-08,0.998,8592.57,8903.45,-10480.82,98.59
92,2015-11-09,0.9,7729.17,7531.93,-18209.99,59.6
93,2015-11-10,0.75,11933.21,9539.72,-30143.2,74.51
94,2015-11-11,0.88,2346.43,2032.79,-27796.77,81.45
95,2015-11-12,0.9,1866.15,1625.35,-25930.62,80.77
96,2015-11-13,0.88,524.56,469.05,-26455.18,76.74
97,2015-11-14,0.9193,857.27,770.24,-25597.91,78.7
98,2015-11-15,0.925,3010.0,2699.37,-22587.91,73.18
99,2015-11-16,1.0,9307.01,9189.91,-13280.9,42.51
100,2015-11-17,0.9973,3368.62,3299.12,-16649.52,23.64
101,2015-11-18,0.94,1252.29,1221.53,-17901.81,31.92
102,2015-11-19,0.92,165.69,154.39,-18067.5,31.84
103,2015-11-20,0.96,390.35,378.0,-17677.15,31.73
104,2015-11-21,0.97,241.87,236.45,-17435.28,31.74
105,2015-11-22,0.92,818.33,775.88,-18253.61,25.58
106,2015-11-23,0.91,591.67,544.62,-18845.28,25.37
107,2015-11-24,0.87,3152.27,2775.34,-21997.55,23.44
108,2015-11-25,0.86,5503.36,4777.98,-27500.91,23.28
109,2015-11-26,0.88,808.67,719.18,-26692.24,19.66
110,2015-11-27,0.91,1066.31,968.33,-25625.93,22.92
111,2015-11-28,0.87,2708.13,2380.31,-28334.06,21.72
112,2015-11-29,0.88,451.72,394.73,-27882.34,22.39
113,2015-11-30,0.87,2868.99,2502.08,-30751.33,18.8
114,2015-12-01,0.82,3975.37,3243.49,-34726.7,24.77
115,2015-12-02,0.83,1120.65,905.48,-33606.05,23.74
116,2015-12-03,0.84,641.7,527.97,-32964.35,20.86
117,2015-12-04,0.8699,925.93,785.96,-32038.42,21.42
118,2015-12-05,0.825,895.02,765.93,-32933.44,25.12
119,2015-12-06,0.79,1633.24,1325.08,-34566.68,26.62
120,2015-12-07,0.8102,6806.09,5379.11,-27760.59,24.34
121,2015-12-08,0.8051,9646.13,7556.91,-37406.72,23.91
122,2015-12-09,0.8437,7073.4,5897.28,-30333.32,27.62
123,2015-12-10,0.8998,7043.09,5965.49,-23290.23,31.63
124,2015-12-11,0.96,5300.39,5089.12,-17989.84,28.37
125,2015-12-12,0.9199,1038.47,980.32,-19028.31,28.22
126,2015-12-13,0.99,4590.34,4533.37,-14437.97,31.04
127,2015-12-14,1.0,8104.04,8124.77,-6333.93,29.5
128,2015-12-15,0.8029999999999999,6132.75,5846.17,-12466.68,74.22
129,2015-12-16,0.94,619.15,576.1,-11847.53,85.51
130,2015-12-17,0.9,410.08,376.47,-12257.61,84.14
131,2015-12-18,0.8935,2375.25,2153.11,-14632.86,83.51
132,2015-12-19,1.065,1453.06,1380.78,-13179.8,95.5
133,2015-12-20,0.91,2589.86,2543.95,-15769.66,105.87
134,2015-12-21,0.88,8987.25,6918.73,-24756.91,84.44
135,2015-12-22,0.8709,562.86,498.47,-25319.77,70.86
136,2015-12-23,0.87,1412.67,1216.12,-26732.44,70.17
137,2015-12-24,0.88,365.16,313.7,-26367.28,70.32
138,2015-12-25,0.853,2826.94,2673.21,-29194.22,40.49
139,2015-12-27,0.8749,4168.63,3616.85,-32004.75,27.83
140,2015-12-28,0.86,531.31,458.85,-32536.06,28.09
141,2015-12-29,0.8925,4377.1,3942.3,-28158.96,30.02
142,2015-12-30,0.9488,813.44,766.98,-27345.52,33.8
143,2015-12-31,0.92,47.26,43.41,-27392.78,33.76
144,2016-01-01,0.9547,72.45,68.51,-27320.33,29.17
145,2016-01-02,0.96,502.24,485.22,-26818.09,23.45
146,2016-01-03,0.95,828.89,787.29,-27646.98,22.7
147,2016-01-04,0.9426,777.37,735.99,-28424.35,22.39
148,2016-01-05,0.95,1120.47,1053.39,-27303.88,14.98
149,2016-01-06,0.94,1694.99,1618.85,-28998.87,12.04
150,2016-01-07,0.985,7059.36,6900.86,-21939.51,14.44
151,2016-01-08,0.985,3073.76,3030.57,-21939.51,14.5
152,2016-01-09,1.0,1684.6,1681.59,-20254.91,13.86
153,2016-01-10,1.0759999999999998,8518.36,8945.11,-11736.55,20.92
154,2016-01-11,1.225,23690.96,27407.51,11954.41,34.81
155,2016-01-12,1.137,8237.02,9029.78,3717.39,45.79
156,2016-01-13,1.158,1789.57,2056.76,5506.96,45.61
157,2016-01-14,1.199,6977.01,8843.4,12483.97,44.78
158,2016-01-15,1.22,6771.31,8316.43,19255.28,44.71
159,2016-01-16,1.31,1812.03,2321.83,21067.31,44.55
160,2016-01-17,1.466,33753.13,49371.88,54820.44,41.43
161,2016-01-18,1.22,3029.93,4079.11,51790.51,67.54
162,2016-01-19,1.536,5144.5,7820.16,56935.01,89.77
163,2016-01-20,1.54,26653.2,39665.92,83588.21,90.57
164,2016-01-21,1.52,7469.08,11707.58,76119.13,91.64
165,2016-01-22,2.03,26875.07,50006.7,102994.2,114.69
166,2016-01-23,2.1,64291.7,130458.32,167285.9,114.29
167,2016-01-24,2.5,21843.54,52226.03,189129.44,84.78
168,2016-01-25,2.3,44655.38,117514.72,144474.06,90.97
169,2016-01-26,2.418,16352.69,39261.18,160826.75,88.91
170,2016-01-27,2.546,6391.94,15510.81,167218.69,84.95
171,2016-01-28,2.4130000000000003,27250.81,67942.62,139967.88,60.1
172,2016-01-29,2.441,3454.35,8531.53,143422.23,60.24
173,2016-01-30,2.2,16657.76,39324.61,126764.47,44.91
174,2016-01-31,2.165,12842.99,27808.17,113921.48,40.24
175,2016-02-01,2.447,9160.08,20326.35,123081.56,52.49
176,2016-02-02,2.53,7322.15,16849.92,130403.71,51.21
177,2016-02-03,2.574,14966.85,37881.24,145370.56,48.35
178,2016-02-04,2.565,10524.85,26847.76,134845.71,48.5
179,2016-02-05,2.53,5812.71,14564.38,129033.0,34.38
180,2016-02-06,3.0,17649.92,50607.27,146682.92,49.24
181,2016-02-07,3.16,22654.68,68693.75,169337.6,44.17
182,2016-02-08,3.76,31113.41,112281.0,200451.01,56.16
183,2016-02-09,4.35,100147.95,420132.78,300598.96,57.1
184,2016-02-10,6.375,47440.31,237406.57,348039.27,89.09
185,2016-02-11,5.27,57897.35,329698.23,290141.92,123.59
186,2016-02-12,5.22,63405.7,309173.66,226736.22,126.95
187,2016-02-13,5.2,21713.64,105581.06,205022.58,129.36
188,2016-02-15,4.25,32789.19,149224.59,201865.6,139.69
189,2016-02-16,3.862,48722.06,194919.64,153143.54,63.11
190,2016-02-17,4.36,39288.63,160004.28,192432.17,72.32
191,2016-02-18,4.449,15018.41,67845.42,207450.58,73.54
192,2016-02-19,4.374,13675.44,59998.66,193775.14,73.27
193,2016-02-20,4.63,21988.0,96725.16,215763.14,76.65
194,2016-02-21,5.6,36144.92,184739.37,251908.06,66.77
195,2016-02-22,5.7,29377.55,167226.88,281285.61,50.96
196,2016-02-23,6.234,34361.9,203972.45,315647.51,48.56
197,2016-02-24,5.93,48900.99,301845.82,266746.52,56.53
198,2016-02-25,6.025,15761.77,94076.51,282508.29,53.88
199,2016-02-26,6.311,30540.52,190116.54,313048.81,53.9
200,2016-02-27,6.499,13763.78,88226.81,326812.59,30.07
201,2016-02-28,6.348,16461.91,104433.56,310350.68,32.83
202,2016-02-29,7.59,61216.63,429220.92,371567.31,52.56
203,2016-03-01,8.7,58610.55,467357.43,430177.86,50.97
204,2016-03-02,9.352,92235.14,862559.89,522413.0,48.56
205,2016-03-03,9.96,96041.71,908225.64,618454.71,47.96
206,2016-03-04,11.0,162772.84,1726260.37,781227.55,45.68
207,2016-03-05,10.98,77857.94,845841.96,703369.61,41.25
208,2016-03-06,9.498,73179.54,732233.35,630190.07,66.14
209,2016-03-07,9.88,63297.67,592001.58,693487.74,58.17
210,2016-03-08,11.55,52861.7,568223.02,746349.44,68.11
211,2016-03-09,11.11,65387.74,749105.04,680961.7,69.98
212,2016-03-10,11.25,30110.04,332692.07,711071.74,64.96
213,2016-03-11,13.25,131596.36,1669862.35,842668.1,77.73
214,2016-03-12,15.0,111671.2,1539173.65,954339.3,55.13
215,2016-03-13,12.5,143394.1,1909296.28,810945.2,89.53
216,2016-03-14,13.09,79587.79,978794.3,890532.99,81.58
217,2016-03-15,12.92,44790.6,593048.57,845742.39,80.23
218,2016-03-16,11.14,127514.65,1442272.97,718227.74,93.06
219,2016-03-17,10.75,168849.2,1629668.64,549378.54,76.24
220,2016-03-18,10.55,48704.1,512234.39,500674.44,57.84
221,2016-03-19,10.06,47028.95,469675.86,453645.49,42.0
222,2016-03-20,11.97,73367.01,819534.02,527012.5,69.08
223,2016-03-21,10.96,63118.64,727727.88,463893.86,71.81
224,2016-03-22,12.29,54811.26,654062.63,518705.12,68.11
225,2016-03-23,11.13,65510.18,749565.0,453194.94,74.2
226,2016-03-24,10.69,51369.17,555245.29,401825.77,75.04
227,2016-03-25,11.0,24312.17,265184.1,426137.94,73.43
228,2016-03-26,10.5,44241.08,465235.75,381896.86,53.12
229,2016-03-27,11.58,62920.43,711407.88,444817.29,56.43
230,2016-03-28,11.73,40603.83,472412.31,485421.12,45.5
231,2016-03-29,11.88,54718.84,644259.56,540139.96,34.65
232,2016-03-30,11.41,39949.51,469619.3,500190.45,34.65
233,2016-03-31,11.63,19715.95,230341.67,519906.4,34.32
234,2016-04-01,11.61,9501.52,109565.05,510404.88,29.81
235,2016-04-02,11.58,12428.66,143804.1,497976.22,14.23
236,2016-04-03,11.1,32923.86,368905.47,465052.36,17.31
237,2016-04-04,10.39,79852.79,848156.28,385199.57,21.2
238,2016-04-05,10.79,32717.74,347894.46,417917.31,25.43
239,2016-04-06,10.08,48589.78,499584.17,369327.53,27.69
240,2016-04-07,9.74,35021.72,345107.3,334305.81,26.8
241,2016-04-08,9.156,62058.55,582928.98,272247.26,26.41
242,2016-04-10,8.716000000000001,56548.23,477247.84,26813.2,25.63
243,2016-04-11,7.535,84712.55,656699.18,-57899.35,30.9
244,2016-04-12,8.017000000000001,105258.39,816613.56,47359.04,44.66
245,2016-04-13,8.484,39418.82,331212.2,86777.86,51.52
246,2016-04-14,8.218,21944.83,182732.33,64833.03,50.17
247,2016-04-15,8.481,32230.82,267873.74,97063.85,51.17
248,2016-04-16,9.446,83674.95,763315.62,180738.8,59.54
249,2016-04-17,8.918,65256.18,588238.26,115482.62,40.9
250,2016-04-18,8.773,52698.8,471842.85,62783.82,40.69
251,2016-04-19,8.535,83119.59,721266.7,-20335.77,39.49
252,2016-04-20,8.155,42523.99,357687.04,-62859.76,40.64
253,2016-04-22,8.31,40458.56,329479.8,-74204.47,27.84
254,2016-04-23,8.0,45872.36,372438.74,-120076.83,26.07
255,2016-04-24,7.433,101587.87,786134.19,-221664.7,29.99
256,2016-04-25,7.499,75973.91,557777.13,-145690.79,31.55
257,2016-04-26,7.772,49937.13,383755.39,-95753.66,33.7
258,2016-04-28,7.515,28382.3,212926.36,-105510.53,31.25
259,2016-04-29,8.832,161070.5,1391614.2,55559.97,55.87
260,2016-04-30,8.755,45746.21,396806.24,9813.76,49.12
261,2016-05-01,10.03,170278.29,1652336.46,180092.05,56.35
262,2016-05-02,9.373,88742.16,846402.68,91349.89,64.65
263,2016-05-03,9.43,59615.56,575918.82,150965.45,58.36
264,2016-05-04,9.79,59250.78,575232.88,210216.23,58.23
265,2016-05-05,9.273,77800.74,741537.5,132415.49,48.56
266,2016-05-06,9.297,26299.37,245436.5,158714.86,48.32
267,2016-05-07,9.435,52779.54,486475.96,211494.4,27.3
268,2016-05-09,9.39,22598.27,212391.84,191607.58,20.38
269,2016-05-11,10.1,125661.32,1270749.3,394721.65,15.99
270,2016-05-12,10.48,102926.21,1097388.15,497647.86,16.48
271,2016-05-13,10.14,74136.44,754171.66,423511.42,21.9
272,2016-05-14,9.936,40804.7,413310.49,382706.72,22.76
273,2016-05-15,11.04,142297.15,1547748.84,525003.87,34.02
274,2016-05-16,12.26,230629.51,2752386.7,755633.38,39.53
275,2016-05-17,13.29,253533.22,3335939.49,1009166.6,40.53
276,2016-05-18,14.49,208913.19,2927687.96,1218079.79,41.77
277,2016-05-19,13.73,217043.48,3107344.23,1001036.31,45.74
278,2016-05-20,13.95,114861.73,1546478.86,1115898.04,41.73
279,2016-05-21,14.21,90182.44,1270263.09,1206080.48,39.38
280,2016-05-22,13.45,124645.5,1734447.84,1081434.98,40.71
281,2016-05-23,12.62,227000.82,2893203.8,854434.16,39.11
282,2016-05-24,12.53,147584.03,1826871.68,706850.13,24.85
283,2016-05-25,12.37,104191.52,1301320.22,602658.61,22.98
284,2016-05-26,11.11,324384.65,3679168.18,278273.96,30.27
285,2016-05-27,11.56,277974.28,3181224.1,556248.24,34.01
286,2016-05-28,12.28,181903.59,2228732.96,738151.83,41.34
287,2016-05-29,12.48,85189.54,1065248.89,823341.37,38.69
288,2016-05-30,13.85,258408.09,3515815.71,1081749.46,47.87
289,2016-05-31,13.83,165959.0,2302485.63,915790.46,47.36
290,2016-06-01,13.78,85468.69,1184334.76,830321.77,27.37
291,2016-06-02,13.78,123895.0,1686482.54,830321.77,28.93
292,2016-06-03,13.66,85256.96,1165878.35,745064.81,28.45
293,2016-06-04,13.85,41810.03,576616.65,786874.84,28.46
294,2016-06-05,13.96,65610.02,913782.43,852484.86,5.393
295,2016-06-06,14.41,128761.04,1831555.63,981245.9,9.635
296,2016-06-07,14.44,146152.62,2132214.64,1127398.52,9.21
297,2016-06-08,14.49,47734.05,692699.24,1175132.57,9.0
298,2016-06-09,13.97,125756.33,1773836.82,1049376.24,14.82
299,2016-06-10,14.01,57132.02,799325.05,1106508.26,14.46
300,2016-06-11,15.57,291120.87,4346663.43,1397629.13,31.65
301,2016-06-12,17.55,444625.27,7459518.81,1842254.4,42.06
302,2016-06-13,18.7,618455.32,11077976.31,2460709.72,41.4
303,2016-06-14,18.3,216588.2,3960403.68,2244121.52,43.96
304,2016-06-15,20.61,534902.76,10598002.19,2779024.28,40.54
305,2016-06-16,15.49,2377787.72,38835782.61,401236.56,103.8
306,2016-06-17,11.36,1669122.52,20282268.8,-1267885.96,129.88
307,2016-06-18,12.33,614070.5,7516494.48,-653815.46,125.86
308,2016-06-19,11.7,640082.1,7368783.61,-1293897.56,119.79
309,2016-06-20,12.71,429054.3,5196251.43,-864843.26,127.15
310,2016-06-21,13.21,1411493.21,20239842.88,546649.95,118.85
311,2016-06-22,13.58,453618.17,5979901.69,1000268.12,98.59
312,2016-06-23,14.25,381442.77,5307462.67,1381710.89,32.73
313,2016-06-24,14.28,155676.24,2233332.05,1537387.13,30.34
314,2016-06-25,13.82,116213.64,1615035.73,1421173.49,26.17
315,2016-06-26,14.04,89075.0,1241424.28,1510248.49,19.21
316,2016-06-27,12.15,567475.98,7059267.13,942772.51,45.81
317,2016-06-28,12.76,258038.8,3155698.71,1200811.31,47.81
318,2016-06-29,12.4,135155.85,1682614.89,1065655.46,43.95
319,2016-06-30,12.23,177334.83,2146235.76,888320.63,43.36
320,2016-07-01,12.04,69561.77,837313.24,818758.86,43.37
321,2016-07-02,11.85,107252.61,1270392.38,711506.25,41.71
322,2016-07-03,11.34,163420.68,1827745.63,548085.57,20.95
323,2016-07-04,10.45,644840.11,6584753.12,-96754.54,17.38
324,2016-07-05,10.51,195218.22,2068628.7,98463.68,20.38
325,2016-07-06,10.07,188774.28,1889826.01,-90310.6,20.17
326,2016-07-07,11.3,302123.91,3259343.9,211813.31,45.04
327,2016-07-08,10.92,198498.24,2172756.86,13315.07,45.49
328,2016-07-09,10.97,49703.64,542703.99,63018.71,44.54
329,2016-07-10,10.58,166121.25,1754036.13,-103102.54,39.13
330,2016-07-11,10.54,93012.54,987728.29,-196115.08,39.14
331,2016-07-12,10.44,79663.01,836101.35,-275778.09,36.9
332,2016-07-13,11.55,341067.86,3803996.96,65289.77,33.27
333,2016-07-14,11.88,500048.49,5989467.51,565338.26,31.28
334,2016-07-15,11.59,147184.72,1741687.83,418153.54,32.99
335,2016-07-16,11.19,433021.16,4958378.98,-14867.62,32.87
336,2016-07-17,11.03,232932.36,2657743.25,-247799.98,33.35
337,2016-07-18,11.63,351169.14,4055734.52,103369.16,34.78
338,2016-07-19,12.54,917203.07,11258732.89,1020572.23,29.77
339,2016-07-20,12.66,427041.87,5314646.39,1447614.1,29.41
340,2016-07-21,14.82,1022189.35,14161594.6,2469803.45,46.38
341,2016-07-22,14.4,487527.94,7061906.87,1982275.51,45.5
342,2016-07-23,12.63,1009091.94,13418374.59,973183.57,64.83
343,2016-07-24,13.84,425383.73,5674967.8,1398567.3,67.18
344,2016-07-25,12.08,874826.71,10981872.48,523740.59,77.76
345,2016-07-26,13.05,400327.42,5077547.65,924068.01,81.02
346,2016-07-27,12.87,244560.19,3121650.55,679507.82,64.41
347,2016-07-28,12.87,159098.97,2029034.65,679507.82,64.67
348,2016-07-29,12.57,160185.87,2030259.8,519321.95,54.02
349,2016-07-30,11.86,280247.54,3358462.34,239074.41,46.26
350,2016-07-31,11.04,316399.78,3610696.61,-77325.37,34.73
351,2016-08-01,8.295,1126066.49,10863339.0,-1203391.86,70.24
352,2016-08-02,10.42,503182.0,4834647.29,-700209.86,108.47
353,2016-08-03,11.21,271286.53,2985961.17,-428923.33,112.24
354,2016-08-04,11.05,102061.37,1126449.94,-530984.7,112.27
355,2016-08-05,10.95,97210.73,1043336.22,-628195.43,111.65
356,2016-08-06,10.98,125746.11,1377540.58,-502449.32,110.06
357,2016-08-07,11.29,207271.51,2281375.46,-295177.81,60.84
358,2016-08-08,12.22,343589.13,4071702.41,48411.32,27.09
359,2016-08-09,12.22,430925.77,5255819.87,48411.32,23.02
360,2016-08-10,11.68,254376.79,3016560.99,-205965.47,27.44
361,2016-08-11,11.78,175007.67,2065414.17,-30957.8,26.82
362,2016-08-12,11.56,102568.78,1193514.33,-133526.58,28.08
363,2016-08-13,11.21,144445.12,1638525.12,-277971.7,28.99
364,2016-08-14,11.21,123330.54,1373317.99,-277971.7,13.75
365,2016-08-15,11.17,113344.31,1261077.45,-391316.01,13.46
366,2016-08-16,10.77,232747.19,2530514.96,-624063.2,11.86
367,2016-08-17,10.77,132176.84,1436468.67,-624063.2,10.65
368,2016-08-18,10.71,91139.58,977152.43,-715202.78,10.82
369,2016-08-19,11.28,142722.0,1576304.59,-572480.78,18.77
370,2016-08-20,11.14,49413.49,548398.26,-621894.27,19.13
371,2016-08-21,11.07,106697.85,1196884.83,-728592.12,19.18
372,2016-08-22,11.01,101252.04,1117682.67,-829844.16,15.78
373,2016-08-23,11.01,66911.98,739274.46,-829844.16,15.78
374,2016-08-24,11.35,110000.85,1230358.66,-719843.31,16.88
375,2016-08-25,11.26,74956.83,847110.57,-794800.14,10.27
376,2016-08-26,11.19,43250.69,485209.54,-838050.83,9.747
377,2016-08-27,10.99,71814.79,793760.75,-909865.62,10.92
378,2016-08-28,10.95,100913.48,1106816.52,-1010779.1,10.87
379,2016-08-29,11.21,86623.05,967365.36,-924156.05,12.72
380,2016-08-30,11.55,112221.24,1283480.94,-811934.81,12.62
381,2016-08-31,12.21,253260.07,3084388.07,-558674.74,18.21
382,2016-09-01,12.08,143465.8,1731750.5,-702140.54,18.66
383,2016-09-02,11.85,130686.18,1552172.47,-832826.72,18.84
384,2016-09-03,11.71,77767.65,912660.28,-910594.37,19.57
385,2016-09-04,11.75,43319.01,508640.52,-867275.36,19.22
386,2016-09-05,11.7,74813.11,870183.38,-942088.47,17.97
387,2016-09-06,11.59,60351.81,704039.31,-1002440.28,5.0360000000000005
388,2016-09-07,11.39,103115.7,1182869.78,-1105555.98,5.564
389,2016-09-08,11.72,119610.66,1395640.15,-985945.32,10.87
390,2016-09-09,12.05,85755.36,1011883.67,-900189.96,12.76
391,2016-09-10,11.64,105474.11,1253034.95,-1005664.07,16.63
392,2016-09-11,11.89,61282.87,724255.11,-944381.2,17.65
393,2016-09-12,11.92,255671.62,3108044.84,-688709.58,17.23
394,2016-09-13,11.97,99146.41,1189503.24,-589563.17,15.74
395,2016-09-14,11.96,135860.09,1642142.0,-725423.26,14.37
396,2016-09-15,12.61,185415.24,2298783.41,-540008.02,18.95
397,2016-09-16,12.83,68987.97,874551.9,-471020.05,13.17
398,2016-09-17,12.39,238089.25,2999604.47,-709109.3,18.78
399,2016-09-18,12.93,122197.77,1570880.51,-586911.53,20.96
400,2016-09-19,14.72,337399.06,4649566.46,-249512.47,37.08
401,2016-09-20,13.72,258430.87,3597165.78,-507943.34,46.38
402,2016-09-21,13.11,233688.9,3037294.65,-741632.24,48.36
403,2016-09-22,13.36,75029.26,1001985.49,-666602.98,48.4
404,2016-09-23,12.91,92383.05,1202185.53,-758986.03,48.35
405,2016-09-24,13.05,43536.37,565459.24,-715449.66,47.04
406,2016-09-25,12.89,60625.32,783983.91,-776074.98,22.6
407,2016-09-26,13.09,83014.95,1086159.78,-693060.03,18.02
408,2016-09-27,13.3,84304.32,1122919.8,-608755.71,14.0
409,2016-09-28,13.17,66622.18,878164.58,-675377.89,13.17
410,2016-09-29,13.24,67250.28,889551.06,-608127.61,8.219
411,2016-09-30,13.21,62601.18,824667.95,-670728.79,8.06
412,2016-10-01,13.23,47772.57,631029.44,-622956.22,6.654
413,2016-10-02,13.45,69173.94,922433.1,-553782.28,6.816
414,2016-10-03,13.32,97492.97,1307651.86,-651275.25,6.5779999999999985
415,2016-10-04,13.09,82081.12,1087377.43,-733356.37,7.794
416,2016-10-05,12.87,110390.99,1424912.23,-843747.36,8.496
417,2016-10-06,12.68,103359.07,1313504.34,-947106.43,8.849
418,2016-10-07,12.24,121504.46,1494626.67,-1068610.89,11.1
419,2016-10-08,12.06,109641.16,1339556.95,-1178252.05,5.82
420,2016-10-09,11.74,171677.87,2039638.55,-1349929.92,5.473
421,2016-10-10,11.75,113271.99,1355534.12,-1236657.93,8.102
422,2016-10-11,11.77,113738.16,1348844.9,-1122919.77,9.708
423,2016-10-12,12.02,101362.84,1210242.49,-1021556.93,13.7
424,2016-10-13,11.9,66486.8,794319.15,-1088043.73,10.86
425,2016-10-14,11.96,52634.61,625037.68,-1035409.12,10.56
426,2016-10-15,11.93,35541.36,425194.98,-1070950.48,6.817
427,2016-10-16,11.98,77330.0,921893.08,-993620.48,6.797999999999999
428,2016-10-17,12.5,166763.86,2086531.11,-826856.62,12.48
429,2016-10-18,11.98,115707.2,1413674.28,-942563.82,18.07
430,2016-10-19,12.05,73056.09,884658.87,-869507.73,17.85
431,2016-10-20,12.07,32824.12,396002.15,-836683.61,17.83
432,2016-10-21,12.06,47807.26,577127.12,-884490.87,17.8
433,2016-10-22,11.95,41669.91,500515.73,-926160.78,18.01
434,2016-10-23,11.93,56472.87,676684.77,-982633.65,11.67
435,2016-10-24,11.38,192636.11,2217209.74,-1175269.76,12.89
436,2016-10-25,11.5,78611.67,906595.87,-1096658.09,13.39
437,2016-10-26,11.43,103583.57,1185604.19,-1200241.66,13.08
438,2016-10-27,11.08,155011.77,1744841.53,-1355253.43,13.93
439,2016-10-28,10.39,306177.02,3189413.09,-1661430.45,19.15
440,2016-10-29,11.22,112375.48,1221192.37,-1549054.97,33.29
441,2016-10-30,10.91,131572.44,1472033.65,-1680627.41,31.81
442,2016-10-31,10.75,198088.97,2120518.33,-1878716.38,31.32
443,2016-11-01,10.82,123645.27,1354204.81,-1755071.11,31.68
444,2016-11-02,10.86,143598.96,1572227.6,-1611472.15,30.96
445,2016-11-03,11.13,80510.17,884314.9,-1530961.98,24.27
446,2016-11-04,11.11,41213.34,457396.63,-1572175.32,11.97
447,2016-11-05,10.97,44040.61,485095.74,-1616215.93,9.489
448,2016-11-06,10.9,71409.98,782734.52,-1687625.91,8.502
449,2016-11-07,10.86,91661.94,998744.71,-1779287.85,8.508
450,2016-11-08,10.64,188601.77,1986925.12,-1967889.62,10.09
451,2016-11-09,10.52,41908.03,443281.63,-2009797.65,4.534
452,2016-11-10,10.29,74537.19,775064.47,-2084334.84,4.859
453,2016-11-11,9.955,115527.71,1155624.22,-2199862.55,7.311
454,2016-11-12,10.13,80509.37,810621.17,-2119353.18,11.62
455,2016-11-13,9.999,56340.14,565262.66,-2175693.32,11.29
