date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2017-04-24 17:00:36,CoinDesk,,0,10,11,"Litecoin’s scaling debate may be coming to an end. http://www.coindesk.com/litecoin-miners-back-plan-support-segwit-blockchain-upgrade/ …",,,,856553474540097536,https://twitter.com/CoinDesk/status/856553474540097536
2017-04-21 16:00:07,CoinDesk,,0,9,9,"Why bitcoin's scaling debate has spread to litecoin http://www.coindesk.com/litecoins-emerging-scaling-debate-explained/ …",,,,855451086727106560,https://twitter.com/CoinDesk/status/855451086727106560
2017-04-21 14:15:39,CoinDesk,,1,16,22,"8-Hour Miner Meeting Ends With Litecoin Scaling Agreement http://www.coindesk.com/litecoin-miners-back-plan-support-segwit-blockchain-upgrade/ …pic.twitter.com/t4B9rfDatW",,,,855424798058573824,https://twitter.com/CoinDesk/status/855424798058573824
2017-04-20 12:02:41,CoinDesk,,0,10,14,"Litecoin's Emerging Scaling Debate Explained http://www.coindesk.com/litecoins-emerging-scaling-debate-explained/ …pic.twitter.com/nMzzcBctWr",,,,855028949109420032,https://twitter.com/CoinDesk/status/855028949109420032
2017-04-14 22:00:05,CoinDesk,,1,8,8,"Why litecoin has just doubled its market cap http://www.coindesk.com/likely-tech-upgrade-improving-litecoins-price-outlook/ …",,,,853004961793400839,https://twitter.com/CoinDesk/status/853004961793400839
2017-04-14 06:00:54,CoinDesk,,1,5,6,"Will activating SegWit make litecoin a better investment? CoinDesk asks experts to weigh in on the topic http://www.coindesk.com/likely-tech-upgrade-improving-litecoins-price-outlook/ …",,,,852763576796237824,https://twitter.com/CoinDesk/status/852763576796237824
2017-04-13 10:15:49,CoinDesk,,2,27,45,"Buy Litecoin? A Likely Tech Upgrade is Winning Over Traders http://www.coindesk.com/likely-tech-upgrade-improving-litecoins-price-outlook/ …pic.twitter.com/WLjjBazBlT",,,,852465340974071808,https://twitter.com/CoinDesk/status/852465340974071808
2017-04-12 21:33:14,CoinDesk,,2,7,11,"Bitmain Debuts New Litecoin Mining Hardware, Citing Customer Demand http://bit.ly/2p9RAb2 pic.twitter.com/riqPfDCiZS",,,,852273427964731394,https://twitter.com/CoinDesk/status/852273427964731394
2017-04-07 19:23:08,CoinDesk,,0,2,8,"Did One Tweet Make Litecoin's Price Drop 20%? http://www.coindesk.com/one-tweet-make-litecoins-price-fall-20/ …pic.twitter.com/fmT3Fr3Ah5",,,,850428747350253568,https://twitter.com/CoinDesk/status/850428747350253568
2017-04-06 18:53:41,CoinDesk,,1,9,14,"Litecoin Price Nears Two-Year High As SegWit Hopes Rise http://www.coindesk.com/litecoin-price-nears-two-year-high-segwit-hopes-rise/ …pic.twitter.com/WFBYwotfrc",,,,850058948027834368,https://twitter.com/CoinDesk/status/850058948027834368
2017-04-05 22:05:37,CoinDesk,,2,30,35,"Litecoin Moves Within 5% of its SegWit Activation Threshold http://www.coindesk.com/litecoin-blockchain-segwit-activation-threshhold-scaling/ …pic.twitter.com/sG3CJIdVTC",,,,849744861473517569,https://twitter.com/CoinDesk/status/849744861473517569
2017-04-03 18:57:10,CoinDesk,,0,8,13,"Litecoin Sees Spike in Support for Scaling Solution SegWit http://www.coindesk.com/litecoin-spike-support-scaling-segwit/ …pic.twitter.com/PUJYMtgLok",,,,848972661371916288,https://twitter.com/CoinDesk/status/848972661371916288
2017-03-30 17:14:45,CoinDesk,,0,41,53,"Litecoin Prices Jump 70% as Market Cap Adds Over $100 Million http://www.coindesk.com/litecoin-jump-70-market-cap-100-million/ …pic.twitter.com/SEDiuGcXTJ",,,,847497338000101376,https://twitter.com/CoinDesk/status/847497338000101376
2017-03-24 06:00:28,CoinDesk,,0,23,28,"Cryptocurrency exchange Coinbase has received approval to offer trading of litecoin and ether in New York state http://www.coindesk.com/coinbase-receives-approval-trade-ether-litecoin-new-york/ …",,,,845153321677565952,https://twitter.com/CoinDesk/status/845153321677565952
2017-03-23 09:03:09,CoinDesk,,0,24,35,"Coinbase Receives Approval To Trade Ether and Litecoin in New York http://www.coindesk.com/coinbase-receives-approval-trade-ether-litecoin-new-york/ …pic.twitter.com/3wOkaDSPTd",,,,844836905204117504,https://twitter.com/CoinDesk/status/844836905204117504
2017-02-09 17:01:09,CoinDesk,,0,8,7,"China-based exchange OKCoin is being sued over what a user claims was a successful hack of his litecoin http://www.coindesk.com/trader-sues-okcoin-lost-litecoin/ …",,,,829736910763458560,https://twitter.com/CoinDesk/status/829736910763458560
2017-02-09 16:26:19,CoinDesk,,2,64,40,"Update: Bitcoin and litecoin withdrawals at BTCC will now take 72 hours, according to a statement http://www.coindesk.com/two-chinas-biggest-exchanges-stop-bitcoin-withdrawals/ …pic.twitter.com/P30TIHYwE0",,,,829728143854411777,https://twitter.com/CoinDesk/status/829728143854411777
2017-02-08 21:01:05,CoinDesk,,2,11,3,"A Chinese trader is suing cryptocurrency exchange OKCoin, claiming he lost litecoin in a hack http://www.coindesk.com/trader-sues-okcoin-lost-litecoin/ …",,,,829434901346803712,https://twitter.com/CoinDesk/status/829434901346803712
2017-02-08 10:01:34,CoinDesk,,1,4,2,"Trader Sues OKCoin Over Lost Litecoin http://www.coindesk.com/trader-sues-okcoin-lost-litecoin/ …pic.twitter.com/4pQf1zNK4J",,,,829268931131084807,https://twitter.com/CoinDesk/status/829268931131084807
2017-02-03 13:47:20,CoinDesk,,0,12,7,"Litecoin Moves to Adopt Bitcoin's SegWit Scaling Upgrade http://www.coindesk.com/litecoin-moves-to-adopt-bitcoins-segwit-scaling-upgrade/ …pic.twitter.com/qWion6Sf6C",,,,827513806637191169,https://twitter.com/CoinDesk/status/827513806637191169
2016-08-24 00:47:34,CoinDesk,,1,32,13,"Litecoin Price Spikes 10% as Coinbase Exchange Turns on Trading http://www.coindesk.com/litecoin-price-coinbase-rumor-price-increase …pic.twitter.com/v1GiBO5mpd",,,,768248350177169408,https://twitter.com/CoinDesk/status/768248350177169408
2016-08-08 16:00:39,CoinDesk,,0,46,27,"Once heralded as the ""silver to bitcoin's gold"", litecoin developers want to reestablish the its prior position. http://www.coindesk.com/amid-blockchain-hype-still-place-litecoin …",,,,762679930450739200,https://twitter.com/CoinDesk/status/762679930450739200
2016-08-07 14:05:20,CoinDesk,,1,25,4,"Amid Blockchain Hype, Is There Still a Place for Litecoin? (Aug 7, 2016) - http://eepurl.com/caLHPD",,,,762288520094478336,https://twitter.com/CoinDesk/status/762288520094478336
2016-08-06 22:07:39,CoinDesk,,3,26,10,"Amid Blockchain Hype, Is There Still a Place for Litecoin? http://www.coindesk.com/amid-blockchain-hype-still-place-litecoin …pic.twitter.com/BDAV0Kmk9Y",,,,762047513331400704,https://twitter.com/CoinDesk/status/762047513331400704
2015-08-28 21:00:30,CoinDesk,,0,20,4,"The litecoin network hashrate has been fluctuating amid a halving of its mining rewards http://coinde.sk/1LBGNyz",,,,637369188122775552,https://twitter.com/CoinDesk/status/637369188122775552
2015-08-27 17:00:35,CoinDesk,,0,15,3,"Why are litecoin miners now receiving only 25 LTC for processing network blocks? http://coinde.sk/1UdHCgn",,,,636946419740504064,https://twitter.com/CoinDesk/status/636946419740504064
2015-08-26 18:03:17,CoinDesk,,0,32,10,"Litecoin Network Experiences First Mining Reward Decline http://coinde.sk/1UduUhH pic.twitter.com/GcA1hRmj9v",,,,636599812478083072,https://twitter.com/CoinDesk/status/636599812478083072
2015-07-20 17:00:38,CoinDesk,,0,22,1,"TechCrunch – This Week On The TechCrunch Bitcoin Podcast: The Greek Slump, And Litecoin’s Re-Implosion http://coinde.sk/1MwRY8y by @alex",,@alex,,623175694374305792,https://twitter.com/CoinDesk/status/623175694374305792
2015-04-07 03:35:13,CoinDesk,,0,18,9,"Investopedia - What Is Litecoin And How Does It Work? http://coinde.sk/1Ff5Te4",,,,585284667739402240,https://twitter.com/CoinDesk/status/585284667739402240
2015-03-21 04:35:10,CoinDesk,,0,23,8,"BitVC removes litecoin futures, citing a growing consensus that ""the world will only have one cryptocurrency value"" http://coinde.sk/1CwkCV9",,,,579139160885366785,https://twitter.com/CoinDesk/status/579139160885366785
2015-03-19 18:35:26,CoinDesk,,0,15,3,"BitVC has announced it will no longer offer users litecoin futures as it shifts its focus to bitcoin http://coinde.sk/1CwkCV9",,,,578625843423010816,https://twitter.com/CoinDesk/status/578625843423010816
2015-03-19 10:23:47,CoinDesk,,1,34,4,"BitVC Ceases Litecoin Futures Offering to Focus on Bitcoin http://coinde.sk/1CwkCV9",,,,578502117196967936,https://twitter.com/CoinDesk/status/578502117196967936
2015-03-12 13:31:03,CoinDesk,,1,15,9,"Bitcoin, dogecoin and litecoin donations exceeded a UK politician's fundraising target by 50% http://coinde.sk/1HvUaef",,,,576012529022959616,https://twitter.com/CoinDesk/status/576012529022959616
2015-03-06 22:10:24,CoinDesk,,0,5,6,"@coinplay_io, the indie game store that accepts bitcoin, dogecoin and litecoin, sees its relaunch today http://coinde.sk/1EuBQSQ",,@coinplay_io,,573968902440534016,https://twitter.com/CoinDesk/status/573968902440534016
2015-02-26 00:30:52,CoinDesk,,1,27,8,"RE/MAX London, the UK-based franchisee of the global real estate network, now accepts bitcoin, litecoin and dogecoin http://coinde.sk/1LDnEaw",,,,570742759994363904,https://twitter.com/CoinDesk/status/570742759994363904
2015-02-25 16:02:31,CoinDesk,,1,66,28,"BREAKING: RE/MAX London Accepts Bitcoin, Litecoin and Dogecoin in Pilot Program http://coinde.sk/1LDnEaw pic.twitter.com/drKBsFvWtB",,,,570614829871960064,https://twitter.com/CoinDesk/status/570614829871960064
2015-02-12 07:20:18,CoinDesk,,2,10,1,"Video: litecoin creator Charlie Lee discusses becoming 'Satoshi Lite' http://coinde.sk/1zW1aOE",,,,565772366861832192,https://twitter.com/CoinDesk/status/565772366861832192
2015-02-11 21:05:33,CoinDesk,,0,17,2,"Litecoin's @SatoshiLite talks altcoin scams, Coinbase's expansion and why his currency needs bitcoin to succeed http://coinde.sk/1zW1aOE",,@SatoshiLite,,565617658432065537,https://twitter.com/CoinDesk/status/565617658432065537
