date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2018-03-07 08:33:20,CoinDesk,,10,131,250,"Japanese Banks to Harness Ripple DLT for Consumer Payments App http://bit.ly/2oNI5Qy pic.twitter.com/yGu2PKFwnp",,,,971302769796796416,https://twitter.com/CoinDesk/status/971302769796796416
2018-03-05 21:32:11,CoinDesk,,30,110,173,"'No Decision' on New Assets, Coinbase Says Amid Ripple Rumors http://bit.ly/2FhjD05 pic.twitter.com/XG4h91PB6H",,,,970773995326005249,https://twitter.com/CoinDesk/status/970773995326005249
2018-03-05 13:19:09,CoinDesk,,52,320,660,"Over $1: XRP Rises As Ripple-Coinbase Rumors Renew http://bit.ly/2FgEsse pic.twitter.com/VBGDpy40WJ",,,,970649920372912129,https://twitter.com/CoinDesk/status/970649920372912129
2018-03-04 11:31:26,CoinDesk,,39,360,672,"How XRP Fits Into Ripple's Payments Products Explained http://bit.ly/2Fdl1k2 pic.twitter.com/lS6PW2ocjb",,,,970260424921894912,https://twitter.com/CoinDesk/status/970260424921894912
2018-03-01 13:01:32,CoinDesk,,31,411,774,"BREAKING: Payment Provider Fleetcor to Pilot Ripple's XRP Cryptocurrency http://bit.ly/2oFOM6c pic.twitter.com/gVd1jvdTlK",,,,969195937447989248,https://twitter.com/CoinDesk/status/969195937447989248
2018-02-27 07:43:28,CoinDesk,,19,25,58,"#ripple #XRPUSD looks set to test supply around the trendline hurdle. (4-hour chart, Bitfinex)pic.twitter.com/Yfzxby0Sw5",,,#ripple #XRPUSD,968391117766103043,https://twitter.com/CoinDesk/status/968391117766103043
2018-02-21 16:05:22,CoinDesk,,70,527,955,"BREAKING: Ripple Papers Promise New Start for $40 Billion XRP Cryptocurrency http://bit.ly/2Cb06k6 pic.twitter.com/fdlQTeddg4",,,,966343097075593217,https://twitter.com/CoinDesk/status/966343097075593217
2018-02-21 15:09:43,CoinDesk,,50,285,648,"Ripple Adds 5 New Clients Across 4 Countries http://bit.ly/2ofxtcz pic.twitter.com/DHcDHdG74u",,,,966329090864308224,https://twitter.com/CoinDesk/status/966329090864308224
2018-02-19 13:08:45,CoinDesk,,15,58,145,"Coinbase. Ripple. Uphold? Investor Greg Kidd Defends Boldest Bet http://bit.ly/2oal5La pic.twitter.com/4p2ir0lvzf",,,,965573871880560640,https://twitter.com/CoinDesk/status/965573871880560640
2018-02-14 16:21:11,CoinDesk,,25,228,451,"Saudi Central Bank to Test Ripple Payments Tech http://bit.ly/2HgkEH2 pic.twitter.com/spOuOOlcqP",,,,963810360246591488,https://twitter.com/CoinDesk/status/963810360246591488
2018-02-12 17:02:04,CoinDesk,,33,198,443,"UAE Remittance Firm Partners With DLT Startup Ripple http://bit.ly/2Enpl00 pic.twitter.com/axW82jQ6QQ",,,,963095873776488448,https://twitter.com/CoinDesk/status/963095873776488448
2018-02-12 13:26:29,CoinDesk,,77,282,652,"#Ripple (XRP) sees high volume bullish breakout https://goo.gl/22cUfd pic.twitter.com/MrhWfl6bJo",,,#Ripple,963041622480097281,https://twitter.com/CoinDesk/status/963041622480097281
2018-02-07 20:16:04,CoinDesk,,23,80,183,"Ripple CEO @bgarlinghouse : ""If there’s a 100 different things that you’re doing, you’re going to have zero [customers] because you can’t understand 100 different customers’ needs."" #yahooams",,@bgarlinghouse,#yahooams,961332757921173504,https://twitter.com/CoinDesk/status/961332757921173504
2018-02-07 20:12:43,CoinDesk,,33,158,503,"Ripple CEO @bgarlinghouse : ""I try not to check the price of XRP multiple times a day. I check once a day. Sure the price is going to go up, it’s going to go down, what I focus on is what are we doing for our customers."" #YahooAMS",,@bgarlinghouse,#YahooAMS,961331914765471744,https://twitter.com/CoinDesk/status/961331914765471744
2018-02-07 20:04:40,CoinDesk,,12,24,70,"Garlinghouse: ""It’d be a hard sales pitch to walk into a bank and say 'rip out your ACH rail and use Ripple'"" #YahooAMS",,,#YahooAMS,961329885615673344,https://twitter.com/CoinDesk/status/961329885615673344
2018-02-07 20:00:52,CoinDesk,,22,154,411,"Garlinghouse on XRP: ""I don’t call this cryptocurrency. It’s not currency."" These are digital assets, the @Ripple CEO says. #YahooAMS",,@Ripple,#YahooAMS,961328932657262593,https://twitter.com/CoinDesk/status/961328932657262593
2018-02-07 19:59:35,CoinDesk,,11,45,104,"""It's a disservice to the revolution to pretend we can live outside the regulatory environment."" says @Ripple's Garlinghouse #YahooAMS",,@Ripple,#YahooAMS,961328606868852739,https://twitter.com/CoinDesk/status/961328606868852739
2018-02-07 19:56:43,CoinDesk,,61,147,429,"""Coffee's gonna get cold"" by the time a BTC transaction clears, @Ripple's CEO Garlinghouse says #YahooAMS",,@Ripple,#YahooAMS,961327887369555968,https://twitter.com/CoinDesk/status/961327887369555968
2018-02-07 19:54:08,CoinDesk,,34,380,921,". @Ripple CEO @BradGarlinghouse: ""The price of XRP over the last 3-5 months - I don’t think of that as success. I think of success over the next 3-5 years.""",,@Ripple @BradGarlinghouse,,961327237269262336,https://twitter.com/CoinDesk/status/961327237269262336
2018-02-03 12:44:37,CoinDesk,,129,127,341,"Ripple's XRP Worst Hit By January Market Decline http://bit.ly/2DXRAlE pic.twitter.com/orwGGz2kxj",,,,959769595723862016,https://twitter.com/CoinDesk/status/959769595723862016
2018-02-02 20:31:16,CoinDesk,,35,398,756,"Santander to Roll Out Ripple-Powered App in 4 Countries http://bit.ly/2FEVqQU pic.twitter.com/otNMBDnwt2",,,,959524643337097220,https://twitter.com/CoinDesk/status/959524643337097220
2018-02-01 14:53:14,CoinDesk,,21,34,76,"Back at $1: Ripple's XRP Retreats Amid Market Sell-off http://bit.ly/2nwCM6m pic.twitter.com/OcwT2Yi4p2",,,,959077186018816000,https://twitter.com/CoinDesk/status/959077186018816000
2018-02-01 13:48:19,CoinDesk,,81,111,280,"The price of Ripple’s XRP cryptocurrency is back below $1: https://www.coindesk.com/market-center/ripple/ …pic.twitter.com/AQHngbxdP9",,,,959060848097615872,https://twitter.com/CoinDesk/status/959060848097615872
2018-01-30 08:36:01,CoinDesk,,19,128,242,"SBI Ripple Asia Forms Consortium to Bring DLT to Securities http://bit.ly/2EoszB1 pic.twitter.com/ErZ8MxIJbh",,,,958257481414684672,https://twitter.com/CoinDesk/status/958257481414684672
2018-01-29 17:33:53,CoinDesk,,20,107,184,"Ripple Vets Raising Money for Crypto Hedge Fund http://bit.ly/2EnWgCo pic.twitter.com/XsjC38yLqJ",,,,958030452970926080,https://twitter.com/CoinDesk/status/958030452970926080
2018-01-29 13:10:00,CoinDesk,,73,377,885,"In Their Own Words: Real Companies Talk Ripple XRP Pilots http://bit.ly/2EkhOiZ pic.twitter.com/LdQGpy4sf5",,,,957964041690976256,https://twitter.com/CoinDesk/status/957964041690976256
2018-01-26 03:00:12,CoinDesk,,60,132,241,"Bloomberg – Ripple Wants XRP to Be Bitcoin for Banks. If Only the Banks Wanted It https://bloom.bg/2DNXmJG by @mattleising and @EddieRob235",,@mattleising @EddieRob235,,956723419160162304,https://twitter.com/CoinDesk/status/956723419160162304
2018-01-25 12:31:27,CoinDesk,,22,223,362,"BREAKING: Former Ripple Exec Invests $57.5 Million in Digital Money Platform Uphold http://bit.ly/2ncklUl pic.twitter.com/u5RVdhPxxv",,,,956504788967051265,https://twitter.com/CoinDesk/status/956504788967051265
