,Date,close,volumefrom,volumeto,OBV,VOLALITY7day
821,2017-07-01,0.2537,13951206.81,3370660.17,1524599573.18,33.46
822,2017-07-02,0.2523,19637126.59,4894775.1,1504962446.59,27.99
823,2017-07-03,0.2473,17995464.05,4552741.55,1486966982.54,26.11
824,2017-07-04,0.252,15408028.83,3825545.68,1502375011.37,24.71
825,2017-07-05,0.2506,9830561.25,2448037.8,1492544450.12,22.11
826,2017-07-06,0.2303,22491360.69,5350475.95,1470053089.43,31.63
827,2017-07-07,0.23,38293159.89,8530812.41,1431759929.54,23.49
828,2017-07-08,0.2261,14408224.35,3367302.06,1417351705.19,23.24
829,2017-07-09,0.1883,50351764.39,10202148.7,1366999940.8,50.12
830,2017-07-10,0.1778,95617861.07,16492185.1,1271382079.73,45.62
831,2017-07-11,0.1958,46478718.04,8495998.8,1317860797.77,61.37
832,2017-07-12,0.1925,39493127.35,7799127.5,1278367670.42,59.9
833,2017-07-13,0.1843,27613040.56,4975616.14,1250754629.86,59.22
834,2017-07-14,0.172,29075769.11,5111050.32,1221678860.75,59.36
835,2017-07-15,0.1461,113360772.24,16453626.67,1108318088.51,55.51
836,2017-07-16,0.1723,72614215.27,11566967.48,1180932303.78,77.96
837,2017-07-17,0.1788,63603822.64,11136863.67,1244536126.42,72.69
838,2017-07-18,0.163,49720953.56,8558816.89,1194815172.86,75.64
839,2017-07-19,0.1925,71996154.88,13017266.17,1266811327.74,91.29
840,2017-07-20,0.1835,41424689.0,7761281.91,1225386638.74,89.92
841,2017-07-21,0.1977,44305182.09,8561872.92,1269691820.83,70.63
842,2017-07-22,0.1966,53835587.61,10605349.0,1215856233.22,60.83
843,2017-07-23,0.1915,23034425.11,4456025.55,1192821808.11,61.85
844,2017-07-24,0.1744,56073100.49,9890837.19,1136748707.62,62.0
845,2017-07-25,0.1723,35121934.71,5998446.97,1101626772.91,36.6
846,2017-07-26,0.1725,20972837.57,3627058.25,1122599610.48,35.54
847,2017-07-27,0.1633,32436364.22,5383494.72,1090163246.26,23.83
848,2017-07-28,0.16899999999999998,26290298.75,4233058.32,1116453545.01,29.41
849,2017-07-29,0.1633,12870297.62,2120755.56,1103583247.39,29.52
850,2017-07-30,0.1648,24381559.9,3987083.8,1127964807.29,20.96
851,2017-07-31,0.1776,72685890.85,12410580.58,1200650698.14,30.76
852,2017-08-01,0.1709,35415418.61,6160970.33,1165235279.53,32.96
853,2017-08-02,0.1748,18496226.7,3208349.93,1183731506.23,28.35
854,2017-08-03,0.1744,21111957.48,3673325.81,1162619548.75,27.47
855,2017-08-04,0.1848,61313332.68,11198088.38,1223932881.43,27.14
856,2017-08-05,0.1802,29473931.65,5419936.45,1194458949.78,29.84
857,2017-08-06,0.1782,31302418.27,5622922.2,1163156531.51,23.04
858,2017-08-07,0.1967,72727683.74,13600183.4,1235884215.25,31.05
859,2017-08-08,0.1841,42018490.26,7855535.32,1193865724.99,39.34
860,2017-08-09,0.1809,33717852.12,6147587.33,1160147872.87,39.92
861,2017-08-10,0.1778,39330485.5,7048463.78,1120817387.37,36.41
862,2017-08-11,0.1716,40425329.23,7092830.7,1080392058.14,36.97
863,2017-08-12,0.1657,62425261.57,10320750.4,1017966796.57,37.69
864,2017-08-13,0.1683,37651857.4,6437674.0,1055618653.97,17.84
865,2017-08-14,0.1577,65517223.58,10458430.79,990101430.39,17.62
866,2017-08-15,0.1603,53984030.59,8335191.44,1044085460.98,21.03
867,2017-08-16,0.1578,39553784.86,6246548.69,1004531676.12,21.05
868,2017-08-17,0.1569,66863175.71,10675897.43,937668500.41,20.65
869,2017-08-18,0.1526,46139187.71,7065430.14,891529312.7,20.13
870,2017-08-19,0.1587,33037084.26,5164770.3,924566396.96,23.79
871,2017-08-20,0.1958,151816465.53,26693972.97,1076382862.49,58.35
872,2017-08-21,0.2421,293308497.27,63274812.45,1369691359.76,74.25
873,2017-08-22,0.2457,339559503.13,91004423.43,1709250862.89,71.65
874,2017-08-23,0.2173,244132769.82,60293466.95,1465118093.07,88.01
875,2017-08-24,0.2167,123298451.02,26684921.15,1341819642.05,86.22
876,2017-08-25,0.2097,58371047.8,12656357.57,1283448594.25,89.72
877,2017-08-26,0.2017,68631260.23,13797221.46,1214817334.02,73.88
878,2017-08-27,0.2252,181035575.73,39451333.16,1395852909.75,50.36
879,2017-08-28,0.2199,79956256.52,17593049.34,1315896653.23,49.63
880,2017-08-29,0.2319,58581293.07,13197215.61,1374477946.3,38.92
881,2017-08-30,0.2593,102175501.34,24967187.01,1476653447.64,46.83
882,2017-08-31,0.2529,92327995.74,23395578.4,1384325451.9,45.95
883,2017-09-01,0.2252,114845793.39,26604564.86,1269479658.51,59.01
884,2017-09-02,0.2303,71530426.56,16286560.59,1341010085.07,51.37
885,2017-09-03,0.2045,110265036.76,22534210.61,1230745048.31,61.21
886,2017-09-04,0.2168,74188654.46,15405037.13,1304933702.77,61.72
887,2017-09-05,0.2314,62406427.74,14069400.24,1367340130.51,54.52
888,2017-09-06,0.2271,42476785.71,9618400.75,1324863344.8,54.48
889,2017-09-07,0.2122,80226065.9,17117912.82,1244637278.9,48.12
890,2017-09-08,0.213,26343729.76,5570562.79,1270981008.66,47.29
891,2017-09-09,0.2173,54938704.57,11568283.12,1325919713.23,32.85
892,2017-09-10,0.2143,42706983.98,9218343.73,1283212729.25,29.17
893,2017-09-11,0.2095,52561473.75,11284359.18,1230651255.5,19.62
894,2017-09-12,0.1983,55982675.49,11129429.41,1174668580.01,22.22
895,2017-09-13,0.1711,109965869.52,19799145.62,1064702710.49,39.75
896,2017-09-14,0.1846,151333101.08,26276485.78,1216035811.57,49.54
897,2017-09-15,0.1828,55026386.52,10110436.47,1161009425.05,47.87
898,2017-09-16,0.1814,32692715.19,5842469.29,1128316709.86,48.07
899,2017-09-17,0.1933,62949186.8,11939758.36,1191265896.66,54.09
900,2017-09-18,0.1848,40508429.02,7580781.96,1150757467.64,53.49
901,2017-09-19,0.1817,27751085.68,5124528.77,1123006381.96,31.84
902,2017-09-20,0.171,41362146.7,7328786.34,1081644235.26,28.29
903,2017-09-21,0.1728,27140948.06,4650917.37,1108785183.32,28.99
904,2017-09-22,0.1791,37391190.29,6619856.13,1146176373.61,31.47
905,2017-09-23,0.1757,15374805.27,2703736.22,1130801568.34,23.27
906,2017-09-24,0.1846,33753363.68,6120293.54,1164554932.02,26.65
907,2017-09-25,0.1892,50442495.52,9505462.35,1214997427.54,26.72
908,2017-09-26,0.2099,99140351.37,20430598.88,1314137778.91,27.31
909,2017-09-27,0.2023,67358317.3,13665339.91,1246779461.61,33.22
910,2017-09-28,0.1967,54184836.61,10597662.73,1192594625.0,35.96
911,2017-09-29,0.1999,49435827.82,9927019.87,1242030452.82,34.2
912,2017-09-30,0.2083,24422387.67,4883081.39,1266452840.49,33.69
913,2017-10-01,0.2031,35885216.48,7328241.94,1230567624.01,35.72
914,2017-10-02,0.2033,29005479.02,5839906.03,1259573103.03,19.93
915,2017-10-03,0.2135,67470421.52,14142819.29,1327043524.55,21.45
916,2017-10-05,0.2334,94205681.26,22431251.55,1391075402.34,33.5
917,2017-10-06,0.2397,41917758.86,9872421.5,1432993161.2,33.15
918,2017-10-07,0.2799,148095758.24,38550634.49,1581088919.44,43.91
919,2017-10-08,0.2501,193728695.41,50199290.42,1387360224.03,62.43
920,2017-10-09,0.2582,101124546.01,25680589.44,1488484770.04,62.25
921,2017-10-10,0.2632,57462883.66,14969602.81,1545947653.7,57.08
922,2017-10-11,0.2464,108852662.71,27832182.82,1437094990.99,60.89
923,2017-10-12,0.2602,161979990.12,40101635.08,1599074981.11,62.04
924,2017-10-13,0.2556,118535906.96,30854310.07,1480539074.15,42.02
925,2017-10-14,0.2652,80657865.37,20965294.87,1561196939.52,29.2
926,2017-10-15,0.2579,257302479.65,70795786.78,1303894459.87,29.69
927,2017-10-16,0.2295,205001981.95,49254939.22,1098892477.92,41.96
928,2017-10-17,0.217,160949343.77,34877987.83,937943134.15,41.15
929,2017-10-18,0.2139,132484676.56,28646038.24,805458457.59,33.63
930,2017-10-19,0.2082,93321866.42,19864451.41,712136591.17,33.37
931,2017-10-20,0.2097,72829202.57,14731305.39,784965793.74,28.47
932,2017-10-21,0.2014,65158096.72,13202451.55,719807697.02,28.24
933,2017-10-22,0.1917,72657922.35,13886013.24,647149774.67,15.58
934,2017-10-23,0.2038,144678217.42,29407955.56,791827992.09,26.61
935,2017-10-24,0.2023,64768022.21,12952868.83,727059969.88,26.58
936,2017-10-25,0.2019,24890547.05,5034908.89,702169422.83,25.98
937,2017-10-26,0.2001,16756105.46,3356076.05,685413317.37,25.68
938,2017-10-27,0.1982,13367326.6,2660885.76,672045990.77,23.53
939,2017-10-28,0.2015,27095264.56,5441321.33,699141255.33,18.25
940,2017-10-29,0.2024,21614281.66,4373000.14,720755536.99,6.686
941,2017-10-30,0.1975,27043667.25,5437568.73,693711869.74,9.192
942,2017-10-31,0.1903,47448613.26,9269250.28,646263256.48,12.71
943,2017-11-01,0.2003,103212717.82,19532362.03,749475974.3,20.82
944,2017-11-02,0.2059,147015576.65,30726742.27,896491550.95,21.69
945,2017-11-03,0.2015,30140417.31,6104463.98,866351133.64,22.55
946,2017-11-04,0.1997,26944763.85,5405398.96,839406369.79,22.61
947,2017-11-05,0.2013,43252538.69,8747823.33,882658908.48,21.49
948,2017-11-06,0.2055,39602621.81,8001067.76,922261530.29,17.28
949,2017-11-07,0.2167,100569675.08,21290259.15,1022831205.37,17.64
950,2017-11-08,0.2154,79735606.88,17384153.32,943095598.49,17.57
951,2017-11-09,0.2033,94828370.41,19761606.63,848267228.08,24.22
952,2017-11-10,0.2092,76561311.72,15862481.91,924828539.8,24.92
953,2017-11-11,0.1915,212638415.64,41553234.57,712190124.16,35.91
954,2017-11-12,0.2001,82216620.66,16156188.48,794406744.82,38.03
955,2017-11-13,0.205,59546806.84,12145669.26,853953551.66,34.9
956,2017-11-14,0.2083,60047732.63,12422123.14,914001284.29,35.57
957,2017-11-15,0.2269,391424404.27,93968360.41,1305425688.56,38.11
958,2017-11-16,0.2239,138204506.25,31261061.68,1167221182.31,38.78
959,2017-11-17,0.2275,69817134.52,15637626.61,1237038316.83,22.0
960,2017-11-18,0.2321,88098310.06,20275409.23,1325136626.89,21.5
961,2017-11-19,0.2406,105382518.94,25292860.72,1430519145.83,21.71
962,2017-11-20,0.2318,105169636.84,24827598.13,1325349508.99,27.85
963,2017-11-21,0.2385,88143638.56,20858762.58,1413493147.55,18.44
964,2017-11-22,0.24,126134646.49,30606231.45,1539627794.04,17.15
965,2017-11-24,0.2488,89796382.42,22171520.3,1730435430.96,18.08
966,2017-11-25,0.245,45849658.62,11230763.66,1684585772.34,17.32
967,2017-11-26,0.247,104909706.63,25793046.5,1789495478.97,11.47
968,2017-11-27,0.2795,243886406.42,63810022.09,2033381885.39,32.91
969,2017-11-28,0.2353,286283537.59,73288773.49,1747098347.8,63.35
970,2017-11-29,0.2356,153338852.47,35749407.85,1747098347.8,63.33
971,2017-11-30,0.2473,130581576.51,31411210.27,1877679924.31,64.29
972,2017-12-01,0.2441,72003762.03,17678347.76,1805676162.28,64.25
973,2017-12-02,0.2449,114743980.4,28536941.06,1920420142.68,64.2
974,2017-12-03,0.2462,88846578.17,21652453.14,2009266720.85,50.64
975,2017-12-04,0.2337,123300335.79,29479195.06,1885966385.06,21.39
976,2017-12-05,0.2182,204253744.97,46216356.3,1681712640.09,27.97
977,2017-12-06,0.2035,208391038.79,43961313.33,1473321601.3,23.14
978,2017-12-07,0.2337,389258800.93,90113337.27,1862580402.23,52.04
979,2017-12-08,0.2353,164407089.86,39097628.35,2026987492.09,52.11
980,2017-12-09,0.2271,121544984.41,27890523.48,1905442507.68,52.45
981,2017-12-10,0.2451,124361471.49,29876877.69,2029803979.17,55.52
982,2017-12-11,0.3555,519231859.46,161843160.58,2549035838.63,106.17
983,2017-12-12,0.4584,841256146.25,377803204.21,3390291984.88,101.81
984,2017-12-13,0.8507,1068868645.03,728341477.02,4459160629.91,165.22
985,2017-12-14,0.7377,677790212.11,505913400.23,3781370417.8,185.27
986,2017-12-15,0.7397,294336071.67,222751214.53,4075706489.47,181.47
987,2017-12-16,0.7114,163695151.68,119074616.08,3912011337.79,190.55
988,2017-12-17,0.7558,301537624.35,219544767.16,4213548962.14,181.16
989,2017-12-18,0.7344,321260039.22,247300691.51,3892288922.92,179.71
990,2017-12-19,0.7144,248357989.89,175104956.82,3643930933.03,43.74
991,2017-12-20,1.12,835987496.76,791256236.25,4479918429.79,125.04
992,2017-12-21,1.0,932168841.54,899821406.17,3547749588.25,134.01
993,2017-12-22,1.01,223612410.71,228659274.81,3771361998.96,131.8
994,2017-12-23,0.9782,222169274.19,205506213.42,3549192724.77,134.01
995,2017-12-24,0.9805,102065500.75,99675911.72,3651258225.52,132.82
996,2017-12-25,1.07,130476216.13,133293079.02,3781734441.65,130.7
997,2017-12-26,1.21,366816779.57,426150824.52,4148551221.22,55.72
998,2017-12-27,1.26,286904797.52,346845252.53,4435456018.74,38.0
999,2017-12-28,1.93,664919154.54,1092825146.85,5100375173.28,109.25
1000,2017-12-29,1.86,756289917.24,1565228735.26,4344085256.04,109.81
1001,2017-12-30,1.98,275180874.46,514273018.98,4619266130.5,105.95
1002,2017-12-31,2.05,120735961.19,232757444.9,4740002091.69,108.16
1003,2018-01-01,2.19,201990621.19,418605330.49,4941992712.88,108.57
1004,2018-01-02,2.73,387508545.77,986250815.39,5329501258.65,110.93
1005,2018-01-03,2.73,438911741.95,1299128128.22,5329501258.65,58.5
1006,2018-01-04,2.51,381017659.29,1002020058.28,4948483599.36,66.01
1007,2018-01-05,2.65,149254652.23,398736590.78,5097738251.59,65.91
1008,2018-01-06,2.78,100073167.69,272359641.4,5197811419.28,65.77
1009,2018-01-07,2.41,219906513.78,535353427.56,4977904905.5,83.25
1010,2018-01-08,2.06,218068486.61,480316287.77,4759836418.89,61.91
1011,2018-01-09,1.95,402051172.64,761397002.79,4357785246.25,60.03
1012,2018-01-10,1.93,536026777.35,1018947968.35,3821758468.9,60.32
1013,2018-01-11,2.02,214634397.57,429715482.31,4036392866.47,59.13
1014,2018-01-12,2.0,95828651.08,194844832.58,3940564215.39,52.93
1015,2018-01-13,1.83,100450060.49,185909079.46,3840114154.9,46.78
1016,2018-01-14,1.66,100124094.28,178452052.26,3739990060.62,36.01
1017,2018-01-15,1.15,770222609.34,970771226.39,2969767451.28,96.85
1018,2018-01-16,1.31,839914218.55,929665358.44,3809681669.83,112.74
1019,2018-01-17,1.57,582042803.57,877858800.75,4391724473.4,128.97
1020,2018-01-18,1.54,256804571.66,401871655.01,4134919901.74,128.79
1021,2018-01-19,1.57,160260912.12,249160785.57,4295180813.86,128.77
1022,2018-01-20,1.37,244855942.17,345641735.59,4050324871.69,131.06
1023,2018-01-21,1.34,312253325.54,392473700.15,3738071546.15,75.54
1024,2018-01-22,1.34,318465843.46,421893589.27,3738071546.15,67.54
1025,2018-01-23,1.36,182057633.26,245746147.37,3920129179.41,37.97
1026,2018-01-24,1.3,103229051.7,137374141.43,3816900127.71,38.33
1027,2018-01-25,1.21,207009867.5,249741656.68,3609890260.21,36.29
1028,2018-01-26,1.22,88349387.65,107159051.53,3698239647.86,22.29
1029,2018-01-27,1.36,124519387.89,160930675.26,3822759035.75,40.89
1030,2018-01-28,1.27,100410405.23,130238546.43,3722348630.52,45.17
1031,2018-01-29,1.11,184895032.23,216780181.79,3537453598.29,55.15
1032,2018-01-30,1.14,142102672.17,155671720.77,3679556270.46,57.22
1033,2018-01-31,0.9503,245349503.85,243922158.25,3434206766.61,71.48
1034,2018-02-01,0.8989,619944821.95,516429237.37,2814261944.66,69.76
1035,2018-02-02,0.9595,280118838.01,257361990.36,3094380782.67,61.64
1036,2018-02-03,0.8166,218203549.82,188852901.27,2876177232.85,67.75
1037,2018-02-04,0.6805,395818020.33,286445005.85,2480359212.52,72.53
1038,2018-02-05,0.7619,512930362.9,343075949.03,2993289575.42,86.16
1039,2018-02-06,0.7157,220996424.04,167590807.97,2772293151.38,77.93
1040,2018-02-07,0.7809999999999999,161054730.61,121529485.93,2933347881.99,85.7
1041,2018-02-08,0.9201,254208548.97,216317336.77,3187556430.96,97.83
1042,2018-02-09,1.03,556443223.11,581681815.44,3743999654.07,87.53
1043,2018-02-10,0.9607,279928791.85,270280545.61,3464070862.22,65.21
1044,2018-02-11,1.04,202105878.89,208832351.89,3666176741.11,63.32
1045,2018-02-12,0.9866,116762831.78,116730650.44,3549413909.33,61.81
1046,2018-02-13,1.13,200006530.01,213096441.42,3749420439.34,65.38
1047,2018-02-14,1.11,159487401.71,177079070.26,3589933037.63,58.6
1048,2018-02-15,1.11,84492699.95,92551967.39,3589933037.63,52.51
1049,2018-02-16,1.18,121915274.55,140771185.12,3711848312.18,46.14
1050,2018-02-17,1.07,122591574.17,134960579.49,3589256738.01,54.91
1051,2018-02-18,1.11,54217189.34,60167206.76,3643473927.35,51.97
1052,2018-02-19,1.03,98718946.43,106414418.77,3544754980.92,40.79
1053,2018-02-20,0.9512,132539261.86,130894818.35,3412215719.06,44.34
1054,2018-02-21,0.8904,141837708.92,130321052.81,3270378010.14,44.57
1055,2018-02-22,0.9402,113311756.75,105300019.39,3383689766.89,43.3
1056,2018-02-23,0.9009,69734771.36,63672682.67,3313954995.53,38.99
1057,2018-02-24,0.9012,46878406.95,42176648.42,3360833402.48,34.68
1058,2018-02-25,0.9296,65494897.69,59943198.22,3426328300.17,35.73
1059,2018-02-26,0.9276,51167792.83,48040025.71,3375160507.34,29.49
1060,2018-02-27,0.8853,52904670.26,48326696.0,3322255837.08,26.24
1061,2018-02-28,0.9155,58173902.29,53144795.5,3380429739.37,22.79
1062,2018-03-01,0.8983,34280826.12,30896737.31,3346148913.25,20.06
1063,2018-03-02,0.8984,44851912.56,40559528.23,3391000825.81,20.06
1064,2018-03-03,1.0,129805721.93,124105558.43,3520806547.74,35.2
1065,2018-03-04,0.9427,238320901.89,242874367.84,3282485645.85,40.18
1066,2018-03-05,0.9013,149999365.4,139373840.45,3132486280.45,40.0
1067,2018-03-06,0.8535,165235657.07,141658375.58,2967250623.38,41.15
1068,2018-03-07,0.8053,91001508.64,76018604.9,2876249114.74,43.06
1069,2018-03-08,0.8236,162595799.43,127177630.95,3038844914.17,44.29
1070,2018-03-09,0.775,63122926.67,50954013.63,2975721987.5,21.31
1071,2018-03-10,0.8173,78005790.31,62035424.74,3053727777.81,32.29
1072,2018-03-11,0.7822,61409880.09,49013833.94,2992317897.72,32.23
1073,2018-03-12,0.7777,47210414.4,36680378.24,2945107483.32,30.81
1074,2018-03-13,0.6876,104390475.16,74718642.59,2840717008.16,41.68
1075,2018-03-14,0.6841,136951873.14,91947096.68,2703765135.02,39.48
1076,2018-03-15,0.6779,85024266.24,58577029.72,2618740868.78,38.51
1077,2018-03-16,0.6278,73368387.57,47574680.44,2545372481.21,31.65
1078,2018-03-17,0.65,207086714.76,123397502.13,2752459195.97,38.09
1079,2018-03-18,0.7203,157478330.07,105733514.73,2909937526.04,52.69
1080,2018-03-19,0.6996,138393811.13,95865093.49,2771543714.91,40.16
1081,2018-03-20,0.6786,92683253.78,63760058.35,2678860461.13,41.17
1082,2018-03-21,0.6523,83593624.11,54532400.06,2595266837.02,42.46
1083,2018-03-22,0.6404,68753613.29,43174298.47,2526513223.73,36.55
1084,2018-03-23,0.629,61275780.76,39874599.35,2465237442.97,35.34
1085,2018-03-24,0.6341,44521955.38,28270263.67,2509759398.35,10.87
1086,2018-03-25,0.5874,95218085.79,57143800.89,2414541312.56,18.59
1087,2018-03-26,0.5703,75571751.28,43752083.89,2338969561.28,18.59
1088,2018-03-27,0.5733,40895296.13,23514791.73,2379864857.41,20.21
1089,2018-03-28,0.5031,129763987.43,68842916.04,2250100869.98,35.5
1090,2018-03-29,0.499,145672467.31,71841509.56,2104428402.67,36.12
1091,2018-03-30,0.5003,66323170.81,33649410.94,2170751573.48,35.53
1092,2018-03-31,0.4787,81295552.25,39051078.63,2089456021.23,33.62
1093,2018-04-01,0.4937,57281704.71,27904801.96,2146737725.94,37.98
1094,2018-04-02,0.5473,107732072.54,56654630.6,2254469798.48,51.31
1095,2018-04-03,0.4903,92286238.18,46939972.89,2162183560.3,47.15
1096,2018-04-04,0.4886,68257090.93,33139253.04,2093926469.37,47.13
1097,2018-04-05,0.4731,54812084.92,25925305.31,2039114384.45,47.67
1098,2018-04-06,0.4847,48098726.29,23441856.27,2087213110.74,46.87
1099,2018-04-07,0.4973,33668598.44,16618055.41,2120881709.18,46.62
1100,2018-04-08,0.4862,59241002.25,29080366.2,2061640706.93,33.05
1101,2018-04-09,0.4909,30110659.14,14635880.04,2091751366.07,15.87
1102,2018-04-10,0.5399,73902307.36,38211367.13,2165653673.43,29.89
1103,2018-04-11,0.6416,262214977.55,149987432.79,2427868650.98,46.81
1104,2018-04-12,0.6424,237209996.4,156289744.78,2665078647.38,48.33
1105,2018-04-13,0.6401,91969043.44,59196723.64,2573109603.94,50.06
1106,2018-04-14,0.6935,84039969.28,56571761.74,2657149573.22,46.0
1107,2018-04-15,0.6638,76314668.75,50371103.98,2580834904.47,52.75
1108,2018-04-16,0.6548,72717220.36,48476925.26,2508117684.11,52.83
1109,2018-04-17,0.7132,111709047.12,77284009.77,2619826731.23,34.84
1110,2018-04-18,0.7828,110143636.26,81040019.98,2729970367.49,39.54
1111,2018-04-19,0.9229,281888930.78,243635236.6,3011859298.27,50.45
1112,2018-04-20,0.8655,192688888.71,166546639.13,2819170409.56,59.78
1113,2018-04-21,0.862,106515250.42,93721726.77,2712655159.14,55.95
1114,2018-04-22,0.8736,86651553.58,75109364.84,2799306712.72,53.99
1115,2018-04-23,0.9213,196270814.05,180720058.81,2995577526.77,52.73
1116,2018-04-24,0.795,273245455.94,226425836.09,2722332070.83,69.73
1117,2018-04-25,0.8463,132476834.03,106487370.34,2854808904.86,52.36
1118,2018-04-26,0.8057,84895211.14,71168735.0,2769913693.72,51.26
1119,2018-04-27,0.8616,83283580.45,71185161.43,2853197274.17,55.6
1120,2018-04-28,0.8682,85680706.64,74077280.34,2938877980.81,55.5
1121,2018-04-29,0.8313,60648150.68,51107833.87,2878229830.13,53.35
1122,2018-04-30,0.8340000000000001,75796144.3,61573990.07,2954025974.43,32.83
1123,2018-05-01,0.8587,57911547.6,49144551.25,3011937522.03,29.02
1124,2018-05-02,0.8802,89396275.66,77720401.83,3101333797.69,23.98
1125,2018-05-03,0.8889,108449654.32,97116439.27,3209783452.01,17.07
1126,2018-05-04,0.9004,66051090.5,59868797.05,3275834542.51,17.19
1127,2018-05-05,0.8629,71104709.51,61974293.92,3204729833.0,16.97
1128,2018-05-06,0.8266,81949769.01,67281115.5,3122780063.99,21.6
1129,2018-05-07,0.8065,56966622.57,46387558.96,3065813441.42,19.73
1130,2018-05-08,0.7957,79755073.39,62533407.72,2986058368.03,16.17
1131,2018-05-09,0.7485,61023119.81,47806920.45,2925035248.22,17.25
1132,2018-05-10,0.6779999999999999,214024693.88,147821637.19,2711010554.34,19.9
1133,2018-05-11,0.6836,108498143.97,72967398.1,2819508698.31,24.99
1134,2018-05-12,0.7285,78751347.78,55954925.13,2898260046.09,37.02
1135,2018-05-13,0.7272,104052737.19,75054864.25,2794207308.9,37.33
1136,2018-05-14,0.6905,68313896.1,49060141.27,2725893412.8,38.41
1137,2018-05-15,0.708,62799148.4,42829140.24,2788692561.2,38.09
1138,2018-05-16,0.6592,54593920.93,37306943.26,2734098640.27,32.82
1139,2018-05-17,0.6762,64245900.78,42774264.93,2798344541.05,33.72
1140,2018-05-18,0.6747,33060708.87,22298465.41,2765283832.18,26.51
1141,2018-05-19,0.6985,38528852.5,26544024.12,2803812684.68,29.47
1142,2018-05-20,0.6756,36524783.18,25022671.75,2767287901.5,27.36
1143,2018-05-21,0.6384,42980417.73,28368151.26,2724307483.77,28.72
1144,2018-05-22,0.591,131539934.43,79817475.4,2592767549.34,29.68
1145,2018-05-23,0.6293,86467708.01,52702668.2,2679235257.35,35.57
1146,2018-05-24,0.6057,67631296.59,41292444.55,2611603960.76,36.03
1147,2018-05-25,0.609,31860767.35,19570145.95,2643464728.11,33.05
1148,2018-05-26,0.6044,30301607.57,18292039.54,2613163120.54,33.07
1149,2018-05-27,0.5478,74425193.27,42831495.13,2538737927.27,38.67
1150,2018-05-28,0.5997,76361434.85,44215588.38,2615099362.12,45.02
1151,2018-05-29,0.6005,56534374.55,34151146.9,2671633736.67,40.68
1152,2018-05-30,0.6111,45218200.79,27595208.3,2716851937.46,39.82
1153,2018-05-31,0.6209,41086518.35,25161099.5,2757938455.81,40.01
1154,2018-06-01,0.6428,52261482.42,33309009.53,2810199938.23,40.63
1155,2018-06-02,0.6883,55620447.18,36719214.4,2865820385.41,22.73
1156,2018-06-03,0.6555,79557930.26,52823089.38,2786262455.15,25.54
1157,2018-06-04,0.6743,55265842.97,36539843.66,2841528298.12,25.33
1158,2018-06-05,0.6737,38291011.22,25622259.53,2803237286.9,25.92
1159,2018-06-06,0.6774,32172988.07,21852493.43,2835410274.97,26.08
1160,2018-06-07,0.6734,27879217.82,18648799.17,2807531057.15,25.64
1161,2018-06-08,0.6573,17847972.87,11928868.1,2789683084.28,17.39
1162,2018-06-09,0.5817,106565827.44,63868435.74,2683117256.84,34.88
1163,2018-06-10,0.5988,52056541.94,30081931.15,2735173798.78,34.97
1164,2018-06-11,0.5575,62008285.58,35341129.51,2673165513.2,36.76
1165,2018-06-12,0.5301,83611469.13,44301573.58,2589554044.07,34.9
1166,2018-06-13,0.5576,76031412.32,41614249.58,2665585456.39,42.34
1167,2018-06-14,0.5338,42794963.27,23328758.68,2622790493.12,42.37
1168,2018-06-15,0.5326,34869251.74,18498627.91,2587921241.38,31.83
1169,2018-06-16,0.5269,21772340.47,11554036.35,2566148900.91,28.74
1170,2018-06-17,0.5391,56857320.56,29967799.36,2623006221.47,25.46
1171,2018-06-18,0.5492,36702973.01,20009331.73,2659709194.48,21.34
1172,2018-06-19,0.5396,31190775.74,16687327.72,2628518418.74,16.21
1173,2018-06-20,0.5341,21445524.03,11550896.65,2607072894.71,11.05
1174,2018-06-21,0.4826,95150465.02,47430131.82,2511922429.69,29.57
1175,2018-06-22,0.4906,29647182.9,14420459.2,2541569612.59,30.9
1176,2018-06-23,0.4747,81941153.93,38026200.48,2459628458.66,29.03
1177,2018-06-24,0.4805,38811570.01,18652479.23,2498440028.67,28.31
1178,2018-06-25,0.4525,35802306.71,16885861.41,2462637721.96,29.96
1179,2018-06-26,0.4712,37458561.17,17324746.48,2500096283.13,35.39
1180,2018-06-27,0.4467,34794245.17,15859761.02,2465302037.96,27.34
1181,2018-06-28,0.4538,54843058.03,24156456.8,2520145095.99,27.28
1182,2018-06-29,0.4685,49249801.71,23040202.66,2569394897.7,28.7
1183,2018-06-30,0.4612,25721034.18,11796272.88,2543673863.52,28.47
1184,2018-07-01,0.4899,52692864.19,25177023.57,2596366727.71,27.33
1185,2018-07-02,0.4846,57688975.03,28730745.66,2538677752.68,26.36
1186,2018-07-04,0.4773,44018489.17,21292111.07,2536714057.19,22.36
1187,2018-07-05,0.4764,31547890.72,14856116.89,2505166166.47,21.09
1188,2018-07-06,0.4851,22242123.65,10519695.77,2527408290.12,20.46
1189,2018-07-07,0.4782,33729886.75,16302775.32,2493678403.37,12.18
1190,2018-07-08,0.4731,25128415.3,11955821.71,2468549988.07,12.17
1191,2018-07-09,0.4426,46805571.65,21198531.07,2421744416.42,18.98
1192,2018-07-10,0.449,25157747.66,11231000.72,2446902164.08,20.16
1193,2018-07-11,0.4379,37160145.25,16174770.7,2409742018.83,20.29
1194,2018-07-13,0.4388,14987232.26,6551256.26,2453411464.44,19.01
